,x,y,bac,bac_gtc,bac_murcko,bac_murcko_generic
CHEMBL2170787,18.299458391,-11.0881417307,4,3,4,4
CHEMBL2170788,18.2996699482,-11.0880558831,4,3,4,4
CHEMBL2170789,18.2806093379,-11.0925803703,4,3,4,4
CHEMBL2170790,18.2806091993,-11.0925803066,4,3,4,4
CHEMBL2170791,18.3012660456,-11.0849293917,4,3,4,4
CHEMBL2170792,18.3014730674,-11.0846920366,4,3,4,4
CHEMBL2170796,18.0128498649,-10.6595707258,4,3,4,4
CHEMBL2170798,17.9910019279,-10.4604350382,4,3,4,4
CHEMBL217085,12.9218028307,9.68712883699,0,2,0,3
CHEMBL217179,13.2745935697,10.8024327216,0,2,0,3
CHEMBL217268,23.4741780013,10.1984396842,0,2,0,3
CHEMBL217541,13.2891043801,10.8334165142,0,2,0,3
CHEMBL2177153,15.3883383764,-12.7342757265,4,3,4,4
CHEMBL217952,2.25858511725,3.85714788807,4,3,4,4
CHEMBL2180906,0.81929416125,12.2812768707,2,0,2,1
CHEMBL2180907,1.40542398604,9.43619623672,2,0,2,1
CHEMBL2180908,0.554464595026,10.1150101638,2,0,2,1
CHEMBL2180909,0.670675857304,10.3555219178,2,0,2,1
CHEMBL2180910,-0.407565949658,11.8174610105,2,0,2,1
CHEMBL2180911,-0.142486149626,11.1247013776,2,0,2,1
CHEMBL2180912,-0.0560619626395,11.1725280025,2,0,2,1
CHEMBL2180913,-0.746406605724,11.4171275216,2,0,2,1
CHEMBL2180914,1.69808428531,11.9693144271,2,0,2,1
CHEMBL2180915,-0.891550726347,12.0081783046,2,0,2,1
CHEMBL2180916,1.51414145125,9.74949603646,2,0,2,1
CHEMBL2180917,0.13861977027,11.7855228676,2,0,2,1
CHEMBL2180918,-0.435324144506,12.0245406063,2,0,2,1
CHEMBL2180919,0.831942954474,9.40407262747,2,0,2,1
CHEMBL2180920,0.980352355701,10.9756735798,2,0,2,1
CHEMBL2180921,1.76769633536,9.67475341575,2,0,2,1
CHEMBL2180922,0.769943295675,10.1878074498,2,0,2,1
CHEMBL2180923,0.695419474211,10.8604697368,2,0,2,1
CHEMBL2180924,-0.306967885839,11.5907781673,2,0,2,1
CHEMBL2180925,2.98131835883,11.7861292206,2,0,2,1
CHEMBL2180926,-0.734100745907,10.7233129165,2,0,2,1
CHEMBL2180927,1.29510854414,12.4241625332,2,0,2,1
CHEMBL2180928,0.211592665086,10.8451441477,2,0,2,1
CHEMBL2180929,0.0676262367207,10.8646187873,2,0,2,1
CHEMBL2180930,0.442153660317,10.7612592753,2,0,2,1
CHEMBL2180931,2.21291502345,11.5169354447,2,0,2,1
CHEMBL2180932,0.50125128211,11.5080174568,2,0,2,1
CHEMBL2180933,0.123184695005,13.4971233376,2,0,2,1
CHEMBL2180934,0.517252068618,13.5069816294,2,0,2,1
CHEMBL2180935,0.593177790469,12.9620210416,2,0,2,1
CHEMBL2180936,0.098963621146,13.5555615386,2,0,2,1
CHEMBL2180937,0.0986003934045,13.5558265043,2,0,2,1
CHEMBL2180938,0.208711710415,13.6473791006,2,0,2,1
CHEMBL2180939,0.292020409739,13.7255615089,2,0,2,1
CHEMBL2180940,-0.190171043414,12.1149023152,2,0,2,1
CHEMBL2181139,0.20066933171,12.8135630666,2,0,2,1
CHEMBL2181140,-0.100440921926,11.671634671,2,0,2,1
CHEMBL2181141,-0.759458804017,12.8366752112,2,0,2,1
CHEMBL2181142,-1.07034978842,11.752938304,2,0,2,1
CHEMBL2181143,0.489369928546,12.0346116442,2,0,2,1
CHEMBL2181144,1.67756266091,10.1374427436,2,0,2,1
CHEMBL2181145,2.19076946064,10.2022727865,2,0,2,1
CHEMBL2181146,2.1181807845,10.9959934441,2,0,2,1
CHEMBL2181147,-0.0448432548814,11.0455107953,2,0,2,1
CHEMBL2181148,1.16067928793,11.5116373601,2,0,2,1
CHEMBL2181149,0.527734909358,11.0611667432,2,0,2,1
CHEMBL2181150,-0.285711991413,10.990920368,2,0,2,1
CHEMBL2181151,-0.572683343718,10.4318278326,2,0,2,1
CHEMBL2181152,-0.571365342743,10.4230480836,2,0,2,1
CHEMBL2181153,-0.0412107461678,11.497146989,2,0,2,1
CHEMBL2181154,-0.132720413678,10.7820319117,2,0,2,1
CHEMBL2181155,-0.20464500847,10.7818931826,2,0,2,1
CHEMBL2181156,-0.730893687035,11.6004759958,2,0,2,1
CHEMBL2181157,0.274874369143,10.8289187811,2,0,2,1
CHEMBL2181158,-2.06837227709,10.8461743188,2,0,2,1
CHEMBL2181159,0.437823773713,10.9405427829,2,0,2,1
CHEMBL2181160,-1.02984354276,10.8538597928,2,0,2,1
CHEMBL2181161,1.68294218048,11.0221901208,2,0,2,1
CHEMBL2181162,0.167474168346,10.9537672756,2,0,2,1
CHEMBL2181163,0.193904944021,10.9177600595,2,0,2,1
CHEMBL2181164,0.727082076786,11.6679348507,2,0,2,1
CHEMBL2181165,1.52191447544,9.8399715315,2,0,2,1
CHEMBL2181964,25.790268628,-3.14298700392,0,4,0,3
CHEMBL2181965,18.8698313483,11.2041643623,0,2,0,3
CHEMBL2181966,-13.4429488481,0.965951110268,4,3,4,4
CHEMBL2181967,-1.42326396278,-1.15898832679,4,3,4,4
CHEMBL2181968,-15.1490502904,1.04777337791,4,3,4,4
CHEMBL2181969,-0.129029298454,-1.70842349119,4,3,4,4
CHEMBL2181970,-13.2213191725,-1.88058142421,4,3,4,4
CHEMBL2181971,-12.9522661127,-3.61378191938,4,3,4,4
CHEMBL2181972,-11.7688997561,1.55626055529,4,3,4,4
CHEMBL2181973,16.196261813,17.0932962267,4,3,4,4
CHEMBL2181975,-7.72800784405,-14.1925811804,1,4,1,2
CHEMBL2181976,-14.3756555201,-8.11308990319,1,1,1,0
CHEMBL2181977,-21.3088933714,12.9457758401,4,4,3,2
CHEMBL218378,-16.5808951511,1.20174248901,4,3,4,4
CHEMBL218458,13.2580645344,10.7651551994,0,2,0,3
CHEMBL218585,1.97791237999,4.12973684834,4,3,4,4
CHEMBL218596,1.26543923756,4.57269546568,4,3,4,4
CHEMBL218837,2.93746586049,4.86901400487,4,3,4,4
CHEMBL218988,1.49958768449,3.83314051882,4,3,4,4
CHEMBL218989,2.3315669964,4.09039692074,4,3,4,4
CHEMBL21910,-15.1130801146,8.6810657082,2,0,2,1
CHEMBL219155,2.3077593799,3.86450777232,4,3,4,4
CHEMBL219160,9.32761903236,-8.24469700956,3,1,3,2
CHEMBL219361,1.49729830877,4.50833490918,4,3,4,4
CHEMBL219411,1.66702334139,4.29957390256,4,3,4,4
CHEMBL219412,2.29040217415,4.69148998077,4,3,4,4
CHEMBL219413,1.88264153952,4.11069048995,4,3,4,4
CHEMBL21943,-4.10096060734,-10.7919297362,3,0,1,2
CHEMBL219888,-20.7105616141,7.30593008111,4,3,4,4
CHEMBL220053,9.32738905413,-8.22076851817,3,1,3,2
CHEMBL220118,-12.0090854632,15.6676437754,3,1,3,0
CHEMBL220158,-20.4711886134,6.89968406452,4,3,4,4
CHEMBL220287,-4.95346352055,9.24303921334,1,4,3,0
CHEMBL220334,-19.6369370985,5.44128366527,4,3,4,4
CHEMBL220335,-20.4716015082,6.90412580133,4,3,4,4
CHEMBL220386,-19.6010459978,5.34813707903,4,3,4,4
CHEMBL220445,2.16865009329,-8.77027119329,3,1,3,2
CHEMBL220535,9.33108586703,-8.24092348012,3,1,3,2
CHEMBL220587,9.3291787892,-8.2196944234,3,1,3,2
CHEMBL220684,-12.7223720231,15.8972554379,3,1,3,2
CHEMBL22085,-15.0620728515,8.73014931402,2,0,2,1
CHEMBL220889,-20.6907834912,7.30999520707,4,3,4,4
CHEMBL220899,-20.5207274496,6.97193163181,4,3,4,4
CHEMBL22113,-6.30566655072,-19.1245599166,2,0,2,1
CHEMBL221155,-11.9472181464,15.6509777901,3,1,3,2
CHEMBL221206,-19.5460325218,5.33383072407,4,3,4,4
CHEMBL221219,-4.90834002877,9.27683262053,1,4,3,0
CHEMBL221220,-4.92647106578,9.28976818057,1,4,3,0
CHEMBL221343,9.32523546957,-8.23500055669,3,1,3,2
CHEMBL221363,-14.0641377822,4.76809319412,4,3,4,4
CHEMBL221486,9.33747938068,-8.22288160837,3,1,3,2
CHEMBL221777,-14.2349692751,5.91509927978,4,3,4,4
CHEMBL22191,-3.37017163432,-14.8325433495,2,0,1,1
CHEMBL22200,-3.86618391394,-12.7977860344,2,0,1,1
CHEMBL22202,-5.0931351598,-14.4864874752,2,0,1,1
CHEMBL222130,9.33600303104,-8.21759410847,3,1,3,2
CHEMBL222194,-11.3564150231,6.16323616397,4,3,4,4
CHEMBL222201,-13.1053234724,15.3386686664,3,1,3,2
CHEMBL222384,4.23162837025,-17.1119009971,1,4,3,2
CHEMBL222392,-13.9934373747,4.79927841825,4,3,4,4
CHEMBL22241,-3.66771334817,-14.8440127267,2,0,1,1
CHEMBL222433,3.71189314987,-16.7265313939,1,4,3,2
CHEMBL222442,-12.6864275704,5.88855546298,4,3,4,4
CHEMBL222474,2.47336013528,-17.1489482217,1,4,3,2
CHEMBL222496,3.68226323788,-16.5520533231,1,4,3,2
CHEMBL222500,-13.6326806804,5.77527816829,4,3,4,4
CHEMBL222718,2.43124999048,-16.5991290415,1,4,3,2
CHEMBL222748,-13.3110329766,5.70713249203,4,3,4,4
CHEMBL222907,-15.0734006516,5.65616364523,4,3,4,4
CHEMBL222945,-13.6222691388,5.32590054039,4,3,4,4
CHEMBL22316,-5.23756731036,-14.2950162063,2,0,1,1
CHEMBL22320,-3.42547385428,-14.7375236469,2,0,1,1
CHEMBL223270,-18.2932789463,4.55916809742,4,3,4,4
CHEMBL223326,-20.7265839355,7.32587277297,4,3,4,4
CHEMBL223327,-20.5223590781,6.97386997055,4,3,4,4
CHEMBL223328,-20.5152052215,6.96132844881,4,3,4,4
CHEMBL223340,-1.70699170525,-4.8943719852,3,3,3,0
CHEMBL223366,-9.23389308812,5.65896024822,4,3,4,4
CHEMBL223451,-1.71267329874,-4.89725901228,3,3,3,4
CHEMBL223456,-19.5860900403,5.37082864117,4,3,4,4
CHEMBL223472,-20.7844963768,7.2576538793,4,3,4,4
CHEMBL223514,-19.3912414134,5.18976428854,4,3,4,4
CHEMBL22355,-2.79082928888,-14.9423951403,2,0,1,1
CHEMBL223625,-19.6014502429,5.39075290911,4,3,4,4
CHEMBL223729,-13.8105004041,5.72558240939,4,3,4,4
CHEMBL223739,-20.4790155798,6.91132264568,4,3,4,4
CHEMBL223740,-20.4750484853,6.90217764464,4,3,4,4
CHEMBL223786,-19.6270761415,5.38306898705,4,3,4,4
CHEMBL223828,-12.7543059932,15.8797498731,3,1,3,2
CHEMBL223845,-12.6288441226,5.88840635315,4,3,4,4
CHEMBL223846,-14.208818277,4.1876928927,4,3,4,4
CHEMBL223977,3.6908242703,-16.6953048504,1,4,3,2
CHEMBL223978,3.68226424308,-16.5520506821,1,4,3,2
CHEMBL224083,-1.71974221691,-4.89718534717,3,3,3,4
CHEMBL224835,1.33129464236,-15.9987372662,1,4,3,2
CHEMBL224874,-9.52432923818,-3.14003841511,4,3,4,4
CHEMBL22500,-5.04439403947,-13.9855765814,2,0,1,1
CHEMBL225026,-1.7170909927,-4.88597798643,3,3,3,4
CHEMBL225233,-13.948511636,4.81652512028,4,3,4,4
CHEMBL225287,-14.0063038349,4.83007162429,4,3,4,4
CHEMBL225341,-1.71811243311,-4.89543532165,3,3,3,4
CHEMBL225459,-12.7085288158,6.83415698391,4,3,4,4
CHEMBL225460,2.2609584016,-16.0045135234,1,4,3,2
CHEMBL225535,-14.0896525592,4.7152390571,4,3,4,4
CHEMBL225579,3.03248196504,6.48353215642,4,3,4,4
CHEMBL225593,-13.9637276327,6.44905686004,4,3,4,4
CHEMBL225944,2.88646615929,5.92095623384,4,3,4,4
CHEMBL225972,-25.8098655606,-15.0139544971,2,0,2,1
CHEMBL225982,-25.8346655307,-14.9800277577,2,0,2,1
CHEMBL226188,-25.8042563098,-15.0232576958,2,0,2,1
CHEMBL226193,3.02509078705,6.45922728063,4,3,4,4
CHEMBL226194,3.03838271045,6.49976403247,4,3,4,4
CHEMBL226236,-25.8180964104,-15.0016883469,2,0,2,1
CHEMBL226237,-25.8285071183,-14.9872745981,2,0,2,1
CHEMBL226238,-25.8201809575,-15.0021327656,2,0,2,1
CHEMBL226242,3.03839744298,6.49875517892,4,3,4,4
CHEMBL226243,3.027623824,6.46493092085,4,3,4,4
CHEMBL226244,3.03669873794,6.4905666762,4,3,4,4
CHEMBL226245,3.02983189522,6.47596014522,4,3,4,4
CHEMBL226303,3.05109314857,6.5333319374,4,3,4,4
CHEMBL226304,2.88552003554,6.10988606081,4,3,4,4
CHEMBL226305,3.02225414169,6.25352752138,4,3,4,4
CHEMBL226307,2.89588179581,6.12098307903,4,3,4,4
CHEMBL226356,3.01081423148,6.2206048571,4,3,4,4
CHEMBL22717,-5.15263890564,-13.9535329943,2,0,1,1
CHEMBL227279,14.8226949691,-12.3764785544,4,3,4,4
CHEMBL22822,-4.37309713511,-14.1118023666,2,0,1,1
CHEMBL22881,-5.98703392504,-14.1323681155,2,0,1,1
CHEMBL22968,-5.07673923176,-14.3831990578,2,0,1,1
CHEMBL22974,-3.5371024868,-15.5286176163,2,0,1,1
CHEMBL2311741,3.9239852349,-17.8607005715,1,4,3,2
CHEMBL2311745,3.96900129387,-17.5952094941,1,4,3,2
CHEMBL2312725,-9.71540802709,11.5557834459,2,1,2,1
CHEMBL2312974,-5.60993898168,-7.89059100642,1,2,0,3
CHEMBL2312975,-6.0747958159,-7.9697072237,0,2,0,3
CHEMBL2312976,-4.65301101288,-8.28351403062,0,2,0,3
CHEMBL2312977,-4.8480025546,-8.33083537507,0,2,0,3
CHEMBL2312978,-5.34100446095,-8.62806864188,1,2,0,3
CHEMBL2312979,-5.38690887243,-8.56063340663,1,2,0,3
CHEMBL2312980,-6.13055923376,-8.46161716741,0,2,0,3
CHEMBL2312981,-5.60912064647,-8.27060671762,0,2,0,3
CHEMBL2312982,-5.84509935857,-8.3054385799,0,2,0,3
CHEMBL2312983,-7.05768495344,-8.32030476768,0,2,0,3
CHEMBL2312984,-6.99934401821,-8.42682776631,0,2,0,3
CHEMBL2312985,-5.49323586359,-8.07451771424,0,2,0,3
CHEMBL2312986,-4.59925389056,-8.09623728071,0,2,0,3
CHEMBL2312987,-9.00884825584,-8.77350225337,0,2,0,3
CHEMBL2312988,-7.5554974354,-8.43406777978,0,2,0,3
CHEMBL2312989,-8.16844761472,-8.44960714795,0,2,0,3
CHEMBL2312990,-7.64718554035,-8.38569959567,0,2,0,3
CHEMBL2312991,-7.71246371347,-8.42399784392,0,2,0,3
CHEMBL2313274,-8.05987888099,-8.59841605162,0,2,0,3
CHEMBL2313275,-8.69976250486,-8.43691748683,0,2,0,3
CHEMBL2313276,-7.21846905206,-8.34054915611,0,2,0,3
CHEMBL2313277,-7.09565296142,-8.34485189991,0,2,0,3
CHEMBL2313278,-7.82006747593,-8.3835060929,0,2,0,3
CHEMBL2313279,-8.42790933013,-8.46084968975,0,2,0,3
CHEMBL2313280,-7.74557495791,-8.4543264916,0,2,0,3
CHEMBL2313281,-7.66003203858,-9.68387380978,0,2,0,3
CHEMBL2313282,-8.0349656821,-6.77206041504,0,2,0,3
CHEMBL2313283,-7.7980695398,-8.49402548562,0,2,0,3
CHEMBL2313284,8.07002093516,3.08202282038,1,2,0,3
CHEMBL2313285,-5.38211948009,-6.93960404587,0,2,0,3
CHEMBL2313286,-5.85295434286,-8.81984733973,0,2,0,3
CHEMBL2313287,7.97786532791,2.7620414934,1,4,0,3
CHEMBL2313288,8.02228568677,2.79719320555,1,4,0,3
CHEMBL2313289,-8.64566129534,-7.48923785737,1,4,0,3
CHEMBL2313290,-5.95480265668,-8.99582082084,1,2,0,3
CHEMBL2313291,-4.98126015478,-8.90960004032,1,2,0,3
CHEMBL2313292,-5.01989295783,-9.04876614,1,2,0,3
CHEMBL2313293,-7.47339365411,-7.28523875546,0,2,0,3
CHEMBL2313294,-6.99419089043,-8.25659731411,0,2,0,3
CHEMBL2313295,-8.51256653074,-8.36815334114,0,2,0,3
CHEMBL2313296,-7.61547238716,-8.35018357697,0,2,0,3
CHEMBL2313297,-7.38730695643,-9.98997560796,0,2,0,3
CHEMBL2313298,-7.2007662717,-8.50739950883,0,2,0,3
CHEMBL231881,-18.9543994209,-0.867422078263,4,3,4,4
CHEMBL232096,-20.4842045529,-1.06852072472,4,3,4,4
CHEMBL232099,-18.8979643576,-0.743337992706,4,3,4,4
CHEMBL232100,-18.9524355887,-1.01316017613,4,3,4,4
CHEMBL2322916,-11.4691834844,-20.6284126747,3,3,3,2
CHEMBL2322917,-11.5746574995,-20.4925223016,3,3,3,2
CHEMBL2322918,-11.4451599634,-20.6602127397,3,3,3,2
CHEMBL232313,-18.9268971858,-0.846668784699,4,3,4,4
CHEMBL232482,-18.4556663634,0.134204144943,4,3,4,4
CHEMBL232512,-19.6255296403,0.295538083678,4,3,4,4
CHEMBL232513,-19.8652054419,-0.634756818903,4,3,4,4
CHEMBL232515,-18.784168474,-0.808271030941,4,3,4,4
CHEMBL232516,-18.9310281518,-0.895249531535,4,3,4,4
CHEMBL232670,-18.1979673858,0.029853399417,4,3,4,4
CHEMBL2326828,-16.6962069228,1.59265235079,4,3,4,4
CHEMBL234136,-20.5240184332,-1.08186612111,4,3,4,4
CHEMBL2347374,9.07247320695,13.3961436812,3,4,1,1
CHEMBL234779,-18.930481187,-0.925658051219,4,3,4,4
CHEMBL234974,-18.0688172415,-0.0264068743027,4,3,4,4
CHEMBL235071,-7.93189837164,-23.7852536103,3,1,3,2
CHEMBL235075,-7.93535942886,-23.6616587413,3,1,3,2
CHEMBL235076,-7.9158969358,-23.7847755227,3,1,3,2
CHEMBL235294,-7.91595488173,-22.5649051702,3,1,3,2
CHEMBL235295,-7.94808385201,-22.519990146,3,1,3,2
CHEMBL235296,-7.96547287296,-22.5355332037,3,1,3,2
CHEMBL235512,-7.96541063891,-22.5670710987,3,1,3,2
CHEMBL235513,-7.97169983431,-22.5387077359,3,1,3,2
CHEMBL235717,-7.99915873448,-22.5337121575,3,1,3,2
CHEMBL235718,-7.16159466544,-22.5157676457,3,1,3,2
CHEMBL235719,-7.22984337638,-22.5260023246,3,1,3,2
CHEMBL235935,-7.20575751084,-22.5716290219,3,1,3,2
CHEMBL2368363,18.8008287928,-14.228311329,4,3,4,4
CHEMBL2368364,18.7205840373,-14.2321022447,4,3,4,4
CHEMBL2368365,18.7941248915,-13.9762427311,4,3,4,4
CHEMBL2368366,19.0333562296,-13.7726610206,4,3,4,4
CHEMBL2368367,19.6043750429,-14.9877818441,4,3,4,4
CHEMBL2368368,18.9711031711,-14.5571426001,4,3,4,4
CHEMBL2368369,19.0441122921,-14.549943999,4,3,4,4
CHEMBL2368455,18.9316378057,-13.8933666076,4,3,4,4
CHEMBL236958,-7.92335778788,-23.7570422055,3,1,3,2
CHEMBL23745,-6.33060543426,-13.9919803371,2,0,1,1
CHEMBL2377084,8.01920642126,28.0783431714,1,1,1,4
CHEMBL2377085,8.04958367271,27.9977500956,1,1,1,4
CHEMBL2377086,8.63915677619,26.8011899624,1,1,1,2
CHEMBL2377087,8.51294497062,26.722214549,1,1,1,2
CHEMBL2377088,6.56889791661,28.0327091018,1,1,1,4
CHEMBL2377089,8.21352815181,27.5584761509,1,1,1,4
CHEMBL2377090,11.5075018217,27.6483337091,1,1,1,4
CHEMBL2377091,8.69369058452,27.5500958895,1,1,1,4
CHEMBL2377092,8.50731109961,27.4872065052,1,1,1,4
CHEMBL2377093,8.48489160759,27.4795417664,1,1,1,4
CHEMBL2377094,8.61526584747,27.3850194487,1,1,1,4
CHEMBL2377095,9.10142714138,27.1774546675,1,1,1,4
CHEMBL2377096,8.61784984819,27.3647639644,1,1,1,4
CHEMBL2377097,8.68633584902,27.886157971,1,1,1,4
CHEMBL2377098,8.75768071564,27.9218361691,1,1,1,4
CHEMBL2377099,8.61576715042,27.9042498505,1,1,1,4
CHEMBL2377100,6.5810606366,28.2852121493,1,1,1,4
CHEMBL2377101,8.34018099061,27.9449103387,1,1,1,4
CHEMBL2377102,9.81564912076,27.9227208384,1,1,1,4
CHEMBL2377103,8.20016269667,28.0050867618,1,1,1,4
CHEMBL2377104,8.64993759836,28.118434059,1,1,1,4
CHEMBL2377105,8.06774920138,28.021434458,1,1,1,4
CHEMBL2377106,8.30677333019,28.1452870601,1,1,1,4
CHEMBL2377107,7.95869933453,27.9600690177,1,1,1,4
CHEMBL2377108,7.76096072989,29.3446832791,1,1,1,4
CHEMBL2377109,7.1169820046,29.1581259612,1,1,1,4
CHEMBL2377110,8.01536370499,29.1883139761,1,1,1,4
CHEMBL2377111,8.01678235671,29.2325452845,1,1,1,4
CHEMBL2377112,7.76735779656,29.3850519631,1,1,1,4
CHEMBL2377113,8.023282011,28.9534368853,1,1,1,4
CHEMBL2377114,8.12592707963,28.9503008245,1,1,1,4
CHEMBL2377223,7.10580753127,29.0143038168,1,1,1,4
CHEMBL2377224,7.73573695206,28.6347000699,1,1,1,4
CHEMBL2377225,8.63586469512,28.9347094179,1,1,1,4
CHEMBL2377226,8.40020081088,29.1133634884,1,1,1,4
CHEMBL2377227,8.08070923679,28.1678464708,1,1,1,4
CHEMBL2377228,7.99346485164,28.0429488072,1,1,1,4
CHEMBL2377229,7.99493057266,28.1895052735,1,1,1,4
CHEMBL2377230,7.32586073306,24.8357550677,1,1,1,4
CHEMBL2377231,7.21515956087,27.3342198393,1,1,1,4
CHEMBL2377232,7.09162965463,27.6395051235,1,1,1,4
CHEMBL2377233,7.01294544088,27.6179688332,1,1,1,4
CHEMBL2377234,7.10219205935,27.2091028689,1,1,1,4
CHEMBL2377235,7.05922962177,26.982317202,1,1,1,4
CHEMBL2377236,7.10668266809,27.1959823151,1,1,1,4
CHEMBL2377237,7.10459291867,29.3722086664,1,1,1,4
CHEMBL2377238,7.12746936188,29.2132193786,1,1,1,4
CHEMBL2377239,10.4696556716,28.8386837067,1,1,1,4
CHEMBL2380381,-12.0242700373,-10.991136733,1,1,3,0
CHEMBL2380382,-12.0139705408,-10.9910756458,1,1,3,0
CHEMBL2380383,-12.0164172423,-10.9939332793,1,1,3,0
CHEMBL2380384,-13.0493744493,-11.9486780265,1,1,3,0
CHEMBL2380385,-13.0924527751,-11.8695679443,1,1,3,0
CHEMBL2380386,-13.0767653747,-12.0407367773,1,1,3,0
CHEMBL2382425,-13.2393874291,-11.9067888349,1,4,3,0
CHEMBL2382431,-12.4023814683,-11.8749038041,1,1,3,0
CHEMBL2382432,-12.3289273523,-11.809668724,1,1,3,0
CHEMBL2382433,-12.5908605628,-12.0075668863,1,1,3,0
CHEMBL2382434,-13.1020463155,-11.8963500964,1,1,3,0
CHEMBL2382435,-13.0655353371,-12.0036795639,1,1,3,0
CHEMBL2382438,-12.6619279891,-11.7597467282,1,1,3,0
CHEMBL2382439,-12.6172707904,-11.841076621,1,1,3,0
CHEMBL238419,8.96049692359,8.96881608371,0,2,0,3
CHEMBL2391830,-12.1789574429,-7.01388458171,1,1,3,0
CHEMBL2391831,-14.30102419,-7.21560757537,1,1,3,0
CHEMBL2391832,-14.3394300966,-7.19148950617,1,1,3,0
CHEMBL2391833,-13.802783337,-7.63672097401,1,1,3,0
CHEMBL2391834,-13.8767234171,-7.73094953421,1,1,3,0
CHEMBL2391835,-12.6761578416,-7.15496445724,1,1,3,0
CHEMBL2391836,-12.5119693132,-7.09482259797,1,1,3,0
CHEMBL2391837,-13.4331563171,-6.99516145421,1,1,3,0
CHEMBL2391838,-13.0823309549,-7.31551537441,1,1,3,0
CHEMBL2391839,-13.4004049793,-7.48732893439,1,1,3,0
CHEMBL2391840,-14.9016478115,-6.87847601031,1,1,3,0
CHEMBL2391841,-14.8819101008,-6.89432512678,1,1,3,0
CHEMBL2391842,-14.8697749553,-6.74702381555,1,4,3,0
CHEMBL2391843,-13.3302237966,-6.61752039597,1,1,3,0
CHEMBL2391844,-13.3503817556,-6.63337622128,1,1,3,0
CHEMBL2391845,-12.2453405791,-7.03230588332,1,1,3,0
CHEMBL2391846,-12.2874022671,-7.05605107263,1,1,3,0
CHEMBL2391847,-12.3025037759,-7.06897888072,1,1,3,0
CHEMBL2391848,-12.0544087953,-6.93712810202,1,1,3,0
CHEMBL2391849,-12.1797134668,-7.01246345997,1,1,3,0
CHEMBL2391907,-16.7854011102,-21.9929271161,4,4,4,4
CHEMBL239230,9.36878462583,9.59057277151,0,2,0,3
CHEMBL239232,9.12223783262,8.63415797905,0,2,0,3
CHEMBL239809,-2.07451005548,16.1359962379,2,0,1,1
CHEMBL239817,0.0640118648051,16.1276015392,2,0,1,1
CHEMBL2398480,-0.819262457417,-27.2312996768,3,3,4,2
CHEMBL2398481,-1.3791782485,-27.2313309991,3,3,4,2
CHEMBL2398482,-0.950695314821,-27.2376749207,3,3,4,2
CHEMBL2398483,-1.97945098409,-27.2356952909,3,3,4,2
CHEMBL2398484,-0.088317303235,-27.2354195449,3,3,4,2
CHEMBL2398485,-0.870259565272,-27.2433163659,3,3,4,2
CHEMBL2398486,-0.867469731413,-27.236827879,3,3,4,2
CHEMBL239864,7.94438969131,8.56149348379,0,2,0,3
CHEMBL240030,-1.98927208256,16.1275233648,2,0,1,1
CHEMBL240065,-13.5709471341,-1.72768028235,4,3,4,4
CHEMBL240211,-1.74516218518,16.1294281175,2,0,1,1
CHEMBL240212,-3.56225051996,16.1145315256,2,0,1,1
CHEMBL240213,-1.86470921785,16.121303217,2,0,1,1
CHEMBL240277,-13.1049841098,-2.62451502493,4,3,4,4
CHEMBL240278,-13.0169602263,-2.5552132858,4,3,4,4
CHEMBL240279,-12.8188192472,-2.81758296005,4,3,4,4
CHEMBL240487,-12.7462847194,-2.83089599772,4,3,4,4
CHEMBL240624,-1.70591585243,16.1578185214,2,0,1,1
CHEMBL240625,-1.61511617507,16.1444940255,2,0,1,1
CHEMBL240626,-1.71742953473,16.1445980469,2,0,1,1
CHEMBL240647,-1.62988536235,16.1404816243,2,0,1,1
CHEMBL240846,-2.60883556284,16.1448346378,2,0,1,1
CHEMBL240847,-2.52294589714,16.1525113058,2,0,1,1
CHEMBL241109,-0.261276456702,16.1520780912,2,0,1,1
CHEMBL241110,-0.464059040942,16.1375641833,2,0,1,1
CHEMBL2413111,4.40929420717,8.39938833883,4,3,4,4
CHEMBL2413112,4.41971952101,8.41328044533,4,3,4,4
CHEMBL2413113,4.42225625025,8.41670450716,4,3,4,4
CHEMBL2413114,4.42225992603,8.4167093145,4,3,4,4
CHEMBL2413115,4.42225958999,8.41670902783,4,3,4,4
CHEMBL2413248,-13.3819567078,10.3685384643,2,4,2,1
CHEMBL2413249,0.531677629502,7.74245883087,2,4,2,1
CHEMBL2413250,0.540041385996,7.7451812873,2,4,2,1
CHEMBL2413251,0.540273140021,7.7463917504,2,4,2,1
CHEMBL2413252,0.540277803789,7.74796900587,2,4,2,1
CHEMBL2413254,0.540758676341,7.74389184095,2,4,2,1
CHEMBL241618,9.23949183321,8.67470222761,0,2,0,3
CHEMBL2419137,-3.36668905676,-2.97966440741,3,4,3,0
CHEMBL2419138,-3.36954102224,-2.98638972,3,4,3,0
CHEMBL2419139,-3.38649453135,-2.99531868792,3,4,3,0
CHEMBL2419140,-3.62579649622,-3.31542903398,3,4,3,0
CHEMBL2419141,-3.36386354981,-2.98509070761,3,4,3,0
CHEMBL2419142,-3.36624056604,-2.98859465084,3,4,3,0
CHEMBL2419143,-3.38678286562,-3.0007671093,3,4,3,0
CHEMBL2419144,-3.61630681748,-3.30427849093,3,4,3,0
CHEMBL2419145,-3.39082005739,-2.98816396765,3,4,3,0
CHEMBL2419146,-3.3635439734,-2.98496010916,3,4,3,0
