,x,y,year
CHEMBL1643674,23.335884946,33.5626311407,2010
CHEMBL1643675,21.8733699472,33.0335088691,2010
CHEMBL1643676,22.1861446536,33.2705335814,2010
CHEMBL1643677,22.049984273,33.312300555,2010
CHEMBL1643678,22.0965433415,33.1639327138,2010
CHEMBL1643679,21.8966247062,32.7687042017,2010
CHEMBL1643853,21.7773850513,33.0262608573,2010
CHEMBL1643854,21.8204749786,32.8570265467,2010
CHEMBL1643855,21.9352239771,31.9592213757,2010
CHEMBL1643856,21.7045190258,32.1898399285,2010
CHEMBL1643857,21.8539727044,32.3116142456,2010
CHEMBL1643858,21.11913811,32.9648452522,2010
CHEMBL1643859,21.0564264197,32.9759716383,2010
CHEMBL164471,-33.8080233564,24.9975412402,2002
CHEMBL164744,-20.917938315,33.6602016574,2003
CHEMBL164909,-20.1264815519,31.8079134924,2003
CHEMBL165126,-20.9013228713,32.5212177818,2003
CHEMBL165723,-20.8479993577,32.0491922795,2003
CHEMBL165780,-21.7907505886,27.2022301665,2003
CHEMBL165897,-21.3783624055,29.0801962555,2003
CHEMBL166040,-18.3047980743,15.7792679346,1992
CHEMBL166310,-21.8653087951,31.1006278115,2003
CHEMBL166366,-21.193456632,27.029353267,2003
CHEMBL168051,-19.6541252989,32.4472913627,2003
CHEMBL170319,5.07409976333,23.9688985426,2000
CHEMBL170854,5.15780673789,23.4338925321,2000
CHEMBL171774,4.04432756316,25.6275457498,2000
CHEMBL172159,3.34243225405,25.3625361647,2000
CHEMBL172269,32.2420978429,-10.6306506125,1995
CHEMBL1739655,23.2939019317,-7.53374455345,2010
CHEMBL175544,-31.651444157,9.48820551002,2005
CHEMBL175586,-31.8363139205,-0.0953850286476,2005
CHEMBL175832,-31.7202680992,9.15121364402,2005
CHEMBL176109,-31.8603231113,9.48709468905,2005
CHEMBL177031,-25.6197518684,4.83947707479,1997
CHEMBL1770368,22.9215565208,29.5565004889,2010
CHEMBL1770373,28.560736927,27.216781226,2010
CHEMBL1770374,27.0661247008,27.8540954404,2010
CHEMBL1770375,27.6167379624,28.4255704347,2010
CHEMBL1770376,26.7653309623,29.0247297037,2010
CHEMBL1770377,28.2262863019,28.6819360124,2010
CHEMBL1770378,27.1542190267,28.3748635418,2010
CHEMBL1770379,26.9718559328,28.7319237853,2010
CHEMBL1770380,26.7358830828,28.804925441,2010
CHEMBL1770382,28.7200380264,27.7282471869,2010
CHEMBL1770383,26.5492735025,29.8533493249,2010
CHEMBL1770385,26.87195796,29.2471911056,2010
CHEMBL177401,-31.9208968937,11.0321441508,2005
CHEMBL177416,-31.5818412196,8.31742995517,2005
CHEMBL177807,-30.7045617827,12.5317312537,2005
CHEMBL178124,-3.38310140217,11.803346906,2004
CHEMBL178231,0.374178326456,10.3883015851,2004
CHEMBL1782355,-1.46965204978,-14.3717196693,2010
CHEMBL1782356,-2.98554883505,-12.2727818769,2010
CHEMBL1782357,-2.25116162284,-16.3239790939,2010
CHEMBL1782358,-2.73317796581,-16.9410661182,2010
CHEMBL1782359,-2.42685187253,-14.7964682654,2010
CHEMBL1782360,-1.89084019472,-16.2082787951,2010
CHEMBL1782361,-2.30925166982,-15.9127804633,2010
CHEMBL1782362,-2.13325080869,-17.7961030544,2010
CHEMBL1782363,-3.00704377416,-16.3366548998,2010
CHEMBL1782364,-3.01900283172,-16.3717444192,2010
CHEMBL1782365,-2.02136302544,-15.9262205832,2010
CHEMBL1782366,-2.15759894143,-16.9090285456,2010
CHEMBL1782367,-3.03812333669,-16.3599406321,2010
CHEMBL178252,-2.86565092776,11.8050401467,2004
CHEMBL178313,-4.20104336109,13.2030615971,2004
CHEMBL178365,-2.79282023336,7.78681335389,2004
CHEMBL178366,-1.96040913618,10.8646955101,2004
CHEMBL178564,-27.5920787752,-18.0376892314,2005
CHEMBL178566,-1.76834261877,6.32020317251,2004
CHEMBL179244,-4.58412177366,13.488045848,2004
CHEMBL179329,-6.62861154042,12.2840782857,2004
