,x,y,year
CHEMBL1096477,87.742898391,31.2961976102,2010
CHEMBL1096529,85.6205906771,31.6658139026,2010
CHEMBL1096530,100.866084209,42.2026334256,2010
CHEMBL1096540,83.2968021854,33.7998483287,2010
CHEMBL1096620,28.3167213118,69.4738025841,2008
CHEMBL1096671,82.9061547039,33.8152314225,2010
CHEMBL109673,33.1542468211,-52.2601057211,1999
CHEMBL1096802,83.6957912388,37.1590164017,2010
CHEMBL1096903,-86.6691214097,127.235286387,2009
CHEMBL1097181,80.5445875267,34.9178536221,2010
CHEMBL1097484,91.1644715342,29.7904328395,2010
CHEMBL109763,63.432512525,56.3507980851,2001
CHEMBL1097970,27.8909810058,67.2705917624,2008
CHEMBL1098133,84.8754995511,31.1991034545,2010
CHEMBL1098134,88.1016045452,29.5583655579,2010
CHEMBL1098230,-114.632969719,61.0007774952,2010
CHEMBL1098286,40.3683509346,75.841688837,2008
CHEMBL1098287,39.5792617363,61.9139410589,2008
CHEMBL1098307,39.9584229624,60.3402031199,2008
CHEMBL109839,-96.1753107509,81.0317079396,1996
CHEMBL1098483,88.7686616997,36.3089009302,2010
CHEMBL1098609,18.9192619889,64.6860684024,2008
CHEMBL1098614,35.7979590502,69.8216121007,2008
