,,extra_tooltip,which,x,y
1388,CHEMBL31354,CHEMBL31354,chembl,63.348323822,43.7124252319
1389,CHEMBL31354,CHEMBL31354,chembl,65.9569473267,46.5803565979
1390,CHEMBL31354,CHEMBL31354,chembl,64.5740280151,45.5433654785
1391,CHEMBL31354,CHEMBL31354,chembl,62.4195747375,45.5246124268
1392,CHEMBL31354,CHEMBL31354,chembl,63.6451225281,46.2826652527
1393,CHEMBL31354,CHEMBL31354,chembl,65.3592910767,46.4972877502
1394,CHEMBL31354,CHEMBL31354,chembl,63.4033088684,45.4278450012
1395,CHEMBL31354,CHEMBL31354,chembl,63.5172386169,48.0085144043
1396,CHEMBL31354,CHEMBL31354,chembl,62.4501457214,46.7047729492
1397,CHEMBL31354,CHEMBL31354,chembl,62.3905143738,47.1254692078
1398,CHEMBL31354,CHEMBL31354,chembl,62.6562805176,45.168636322
1399,CHEMBL31354,CHEMBL31354,chembl,62.7939796448,48.1626548767
1400,CHEMBL31354,CHEMBL31354,chembl,65.4135742188,45.4350852966
1401,CHEMBL31354,CHEMBL31354,chembl,64.5287322998,46.7978134155
1402,CHEMBL31354,CHEMBL31354,chembl,66.6206970215,47.4987068176
1403,CHEMBL31354,CHEMBL31354,chembl,64.6976699829,44.3999481201
1404,CHEMBL31354,CHEMBL31354,chembl,63.3497428894,47.2576293945
1405,CHEMBL31354,CHEMBL31354,chembl,64.0334472656,46.2243270874
1406,CHEMBL31354,CHEMBL31354,chembl,65.0285720825,47.0021018982
1407,CHEMBL31354,CHEMBL31354,chembl,64.6071777344,47.7120857239
1408,CHEMBL31354,CHEMBL31354,chembl,63.6027259827,47.2956352234
1409,CHEMBL31354,CHEMBL31354,chembl,64.7654418945,44.2503623962
1410,CHEMBL31354,CHEMBL31354,chembl,64.6592330933,44.8262443542
1411,CHEMBL31354,CHEMBL31354,chembl,64.087097168,45.7427558899
1412,CHEMBL31354,CHEMBL31354,chembl,63.5824241638,46.609790802
1413,CHEMBL313714,CHEMBL313714,chembl,56.23412323,-66.4491653442
1414,CHEMBL3139683,CHEMBL3139683,chembl,1.97581791878,-63.6322898865
1415,CHEMBL314163,CHEMBL314163,chembl,-94.0033493042,-3.88690137863
1416,CHEMBL314548,CHEMBL314548,chembl,11.326048851,-86.3956680298
1417,CHEMBL314738,CHEMBL314738,chembl,-32.5820121765,-44.7478523254
1418,CHEMBL315757,CHEMBL315757,chembl,-27.0529003143,-44.816280365
1419,CHEMBL315772,CHEMBL315772,chembl,3.39809346199,50.6337432861
1420,CHEMBL317333,CHEMBL317333,chembl,27.575881958,-70.8451080322
1421,CHEMBL317433,CHEMBL317433,chembl,-53.7855606079,15.8729734421
1422,CHEMBL318166,CHEMBL318166,chembl,-55.0463256836,15.197927475
1423,CHEMBL318374,CHEMBL318374,chembl,-56.4995880127,13.8241176605
1424,CHEMBL318735,CHEMBL318735,chembl,28.8550109863,-69.8279953003
1425,CHEMBL318901,CHEMBL318901,chembl,30.4124259949,-72.2514266968
1426,CHEMBL319023,CHEMBL319023,chembl,-56.7732200623,14.1119499207
1427,CHEMBL320079,CHEMBL320079,chembl,18.9934043884,-41.2467002869
1428,CHEMBL320173,CHEMBL320173,chembl,-55.2253227234,14.9973611832
1429,CHEMBL320880,CHEMBL320880,chembl,-54.3627166748,15.9747314453
1430,CHEMBL321133,CHEMBL321133,chembl,-0.0223400779068,-49.3683738708
1431,CHEMBL321190,CHEMBL321190,chembl,39.0181732178,-48.7849311829
1432,CHEMBL321343,CHEMBL321343,chembl,0.643919110298,-48.3690834045
1433,CHEMBL321562,CHEMBL321562,chembl,-0.179562866688,-48.9067955017
1434,CHEMBL3217984,CHEMBL3217984,chembl,17.6742591858,15.2260189056
1435,CHEMBL323088,CHEMBL323088,chembl,-53.5191307068,15.4447021484
1436,CHEMBL3233401,CHEMBL3233401,chembl,13.2138385773,13.8424968719
1437,CHEMBL323441,CHEMBL323441,chembl,-50.7570877075,5.33747148514
1438,CHEMBL3235726,CHEMBL3235726,chembl,40.1449775696,37.3700866699
1439,CHEMBL3235727,CHEMBL3235727,chembl,40.1525611877,37.3748893738
1440,CHEMBL3235728,CHEMBL3235728,chembl,40.1586074829,37.3696556091
1441,CHEMBL3235731,CHEMBL3235731,chembl,41.9491996765,38.4372749329
1442,CHEMBL3235733,CHEMBL3235733,chembl,41.9075393677,38.4646263123
1443,CHEMBL3235736,CHEMBL3235736,chembl,41.1868209839,38.9273986816
1444,CHEMBL3235738,CHEMBL3235738,chembl,41.7930259705,40.044178009
1445,CHEMBL3235739,CHEMBL3235739,chembl,41.7997512817,39.9524345398
1446,CHEMBL3235743,CHEMBL3235743,chembl,37.956817627,32.3783798218
1447,CHEMBL3235744,CHEMBL3235744,chembl,38.2366714478,32.5201873779
1448,CHEMBL3235744,CHEMBL3235744,chembl,38.1248931885,32.9864120483
1449,CHEMBL3235744,CHEMBL3235744,chembl,37.7975997925,32.7270355225
1450,CHEMBL3235745,CHEMBL3235745,chembl,38.271686554,33.0027275085
1451,CHEMBL3235748,CHEMBL3235748,chembl,40.0937423706,32.2915916443
1452,CHEMBL3235749,CHEMBL3235749,chembl,11.877243042,-13.9440746307
1453,CHEMBL3235750,CHEMBL3235750,chembl,40.0019683838,32.3791465759
1454,CHEMBL3235756,CHEMBL3235756,chembl,39.7957649231,31.3298721313
1455,CHEMBL3235760,CHEMBL3235760,chembl,40.9973564148,30.7712116241
1456,CHEMBL324289,CHEMBL324289,chembl,19.7297763824,-33.191280365
1457,CHEMBL326088,CHEMBL326088,chembl,-74.5656280518,-2.7331533432
1458,CHEMBL326134,CHEMBL326134,chembl,-61.4468574524,-3.78854179382
1459,CHEMBL3264363,CHEMBL3264363,chembl,2.75232577324,32.202709198
1460,CHEMBL3264364,CHEMBL3264364,chembl,-11.5655288696,-10.8615875244
1461,CHEMBL3264365,CHEMBL3264365,chembl,2.86405014992,31.9344444275
1462,CHEMBL3264366,CHEMBL3264366,chembl,-11.4514913559,-10.6382513046
1463,CHEMBL3264367,CHEMBL3264367,chembl,3.09891033173,32.7094688416
1464,CHEMBL3264368,CHEMBL3264368,chembl,-12.0717687607,-10.3990354538
1465,CHEMBL3264369,CHEMBL3264369,chembl,2.50465083122,32.2230148315
1466,CHEMBL3264370,CHEMBL3264370,chembl,-11.699836731,-10.9898805618
1467,CHEMBL3264371,CHEMBL3264371,chembl,3.07909703255,31.2487258911
1468,CHEMBL3264372,CHEMBL3264372,chembl,-11.1051692963,-9.99329566956
1469,CHEMBL3264373,CHEMBL3264373,chembl,1.80572903156,32.1410751343
1470,CHEMBL3264374,CHEMBL3264374,chembl,-12.0892314911,-11.4766921997
1471,CHEMBL3264375,CHEMBL3264375,chembl,-1.55078268051,22.1109771729
1472,CHEMBL3264376,CHEMBL3264376,chembl,-8.66145515442,-10.8211994171
1473,CHEMBL3264377,CHEMBL3264377,chembl,-1.7237020731,21.7932987213
1474,CHEMBL3264378,CHEMBL3264378,chembl,-8.71127414703,-10.5152492523
1475,CHEMBL3264379,CHEMBL3264379,chembl,-1.00017726421,22.2871627808
1476,CHEMBL3264380,CHEMBL3264380,chembl,-9.08915996552,-11.0895185471
1477,CHEMBL3264382,CHEMBL3264382,chembl,-8.47826290131,-10.9332847595
1478,CHEMBL3264383,CHEMBL3264383,chembl,-1.78513932228,20.9957466125
1479,CHEMBL3264384,CHEMBL3264384,chembl,-9.00681877136,-9.91453075409
1480,CHEMBL3264385,CHEMBL3264385,chembl,-0.609600961208,21.3090171814
1481,CHEMBL3264386,CHEMBL3264386,chembl,-8.02568817139,-11.391664505
1482,CHEMBL326751,CHEMBL326751,chembl,-51.2003173828,4.9132475853
1483,CHEMBL327126,CHEMBL327126,chembl,-50.7602996826,5.31374502182
1484,CHEMBL327227,CHEMBL327227,chembl,-73.940284729,7.5232758522
1485,CHEMBL327527,CHEMBL327527,chembl,29.9767417908,-71.2883148193
1486,CHEMBL327662,CHEMBL327662,chembl,29.1133670807,-70.521232605
1487,CHEMBL328048,CHEMBL328048,chembl,29.7565288544,-68.6770935059
1488,CHEMBL328107,CHEMBL328107,chembl,-7.28277349472,-102.279014587
1489,CHEMBL328187,CHEMBL328187,chembl,30.938583374,-69.3848342896
1490,CHEMBL328292,CHEMBL328292,chembl,8.49699306488,79.1518783569
1491,CHEMBL3289656,CHEMBL3289656,chembl,12.9298667908,54.4111938477
1492,CHEMBL3289656,CHEMBL3289656,chembl,12.9342565536,54.4483375549
1493,CHEMBL329207,CHEMBL329207,chembl,-25.6521129608,-45.8832321167
1494,CHEMBL329280,CHEMBL329280,chembl,29.5910549164,-69.5213470459
1495,CHEMBL329583,CHEMBL329583,chembl,-92.379524231,-7.11307191849
1496,CHEMBL329904,CHEMBL329904,chembl,31.3301067352,11.0485067368
1497,CHEMBL3302598,CHEMBL3302598,chembl,20.6889152527,30.7984237671
1498,CHEMBL3302757,CHEMBL3302757,chembl,20.6332035065,30.8089504242
1499,CHEMBL3302936,CHEMBL3302936,chembl,21.0284900665,30.9969043732
1500,CHEMBL3304183,CHEMBL3304183,chembl,20.0126857758,31.6310901642
1501,CHEMBL3304237,CHEMBL3304237,chembl,20.708990097,30.8607597351
1502,CHEMBL3304308,CHEMBL3304308,chembl,12.9728717804,15.05656147
1503,CHEMBL330603,CHEMBL330603,chembl,30.1703910828,-70.1682357788
1504,CHEMBL330827,CHEMBL330827,chembl,-25.509344101,-31.3965167999
1505,CHEMBL330827,CHEMBL330827,chembl,-25.5046768188,-31.4017677307
1506,CHEMBL331037,CHEMBL331037,chembl,20.3407878876,-31.6701335907
1507,CHEMBL33150,CHEMBL33150,chembl,9.34156131744,14.1465349197
1508,CHEMBL331609,CHEMBL331609,chembl,-25.7288608551,-31.1273880005
1509,CHEMBL332063,CHEMBL332063,chembl,24.1116008759,-33.8708457947
1510,CHEMBL332142,CHEMBL332142,chembl,22.0650444031,-33.9544487
1511,CHEMBL3321790,CHEMBL3321790,chembl,6.44219589233,-7.60906171799
1512,CHEMBL3321791,CHEMBL3321791,chembl,3.19218420982,-7.58707761765
1513,CHEMBL3321792,CHEMBL3321792,chembl,-2.46238589287,-8.92925357819
1514,CHEMBL332589,CHEMBL332589,chembl,-17.7457408905,-32.8494644165
1515,CHEMBL3326982,CHEMBL3326982,chembl,24.2784538269,29.3418807983
1516,CHEMBL3326993,CHEMBL3326993,chembl,24.4696426392,29.6679916382
1517,CHEMBL3329234,CHEMBL3329234,chembl,2.37081432343,81.6759414673
1518,CHEMBL3330599,CHEMBL3330599,chembl,1.42012000084,80.9435195923
1519,CHEMBL3330600,CHEMBL3330600,chembl,2.04693222046,79.7463989258
1520,CHEMBL3330603,CHEMBL3330603,chembl,0.65887606144,80.7791748047
1521,CHEMBL3330604,CHEMBL3330604,chembl,0.725157439709,79.4348220825
1522,CHEMBL3330605,CHEMBL3330605,chembl,0.973784685135,83.0703125
1523,CHEMBL3330606,CHEMBL3330606,chembl,0.74059844017,83.2614135742
1524,CHEMBL3330608,CHEMBL3330608,chembl,1.30587613583,83.3077392578
1525,CHEMBL3330609,CHEMBL3330609,chembl,1.07243013382,80.2720031738
1526,CHEMBL3330610,CHEMBL3330610,chembl,-0.215517967939,79.9840774536
1527,CHEMBL3330611,CHEMBL3330611,chembl,0.978538513184,81.5359039307
1528,CHEMBL3330612,CHEMBL3330612,chembl,-1.57093465328,81.671333313
1529,CHEMBL3330613,CHEMBL3330613,chembl,-1.71791934967,81.673500061
1530,CHEMBL3330614,CHEMBL3330614,chembl,-1.27000367641,80.6653823853
1531,CHEMBL3330615,CHEMBL3330615,chembl,1.7675011158,81.8069076538
1532,CHEMBL3330616,CHEMBL3330616,chembl,-1.44727051258,82.7032623291
1533,CHEMBL3330617,CHEMBL3330617,chembl,-0.93579107523,82.362991333
1534,CHEMBL3330623,CHEMBL3330623,chembl,-0.209503829479,80.9767990112
1535,CHEMBL3330624,CHEMBL3330624,chembl,0.226583331823,81.6591262817
1536,CHEMBL3331254,CHEMBL3331254,chembl,3.6035695076,65.5880432129
1537,CHEMBL3331256,CHEMBL3331256,chembl,2.81354045868,66.2084732056
1538,CHEMBL3331257,CHEMBL3331257,chembl,16.1629829407,44.2271003723
1539,CHEMBL3331258,CHEMBL3331258,chembl,15.3517837524,44.7989578247
1540,CHEMBL3331260,CHEMBL3331260,chembl,15.6481590271,46.1595497131
1541,CHEMBL3331261,CHEMBL3331261,chembl,15.6304607391,46.3100700378
1542,CHEMBL3331262,CHEMBL3331262,chembl,17.8549842834,45.0486106873
1543,CHEMBL3331263,CHEMBL3331263,chembl,3.46951174736,65.3330688477
1544,CHEMBL3331264,CHEMBL3331264,chembl,16.2033081055,45.2892532349
1545,CHEMBL3331382,CHEMBL3331382,chembl,2.53570055962,66.0965042114
1546,CHEMBL3331383,CHEMBL3331383,chembl,16.3487434387,44.2559738159
1547,CHEMBL3331384,CHEMBL3331384,chembl,3.14683699608,65.0074768066
1548,CHEMBL3331385,CHEMBL3331385,chembl,16.4159049988,45.4162254333
1549,CHEMBL3331386,CHEMBL3331386,chembl,2.32383203506,65.8598251343
1550,CHEMBL3331387,CHEMBL3331387,chembl,16.6379451752,44.3276939392
1551,CHEMBL3331388,CHEMBL3331388,chembl,2.86241531372,64.8902587891
1552,CHEMBL3331389,CHEMBL3331389,chembl,16.6622428894,45.4813423157
1553,CHEMBL3331390,CHEMBL3331390,chembl,2.17872548103,65.5583496094
1554,CHEMBL3331391,CHEMBL3331391,chembl,16.8160743713,44.430393219
1555,CHEMBL3341769,CHEMBL3341769,chembl,-5.20612764359,48.8514823914
1556,CHEMBL334193,CHEMBL334193,chembl,22.6012058258,-31.7596263885
1557,CHEMBL3342852,CHEMBL3342852,chembl,-4.44884347916,48.4611854553
1558,CHEMBL3342853,CHEMBL3342853,chembl,-3.56013417244,48.7594680786
1559,CHEMBL3342855,CHEMBL3342855,chembl,-4.62441635132,49.6140480042
1560,CHEMBL3342857,CHEMBL3342857,chembl,-5.97867155075,49.4976654053
1561,CHEMBL3342858,CHEMBL3342858,chembl,-6.38162708282,49.8332290649
1562,CHEMBL3342859,CHEMBL3342859,chembl,-4.6403298378,46.9624824524
1563,CHEMBL3342860,CHEMBL3342860,chembl,-4.40409803391,46.8527565002
1564,CHEMBL3342861,CHEMBL3342861,chembl,-4.30323982239,46.3481063843
1565,CHEMBL3342862,CHEMBL3342862,chembl,-6.14223003387,46.6271247864
1566,CHEMBL3342863,CHEMBL3342863,chembl,-5.49372243881,46.1678619385
1567,CHEMBL3342864,CHEMBL3342864,chembl,-5.44283103943,47.2208709717
1568,CHEMBL3342866,CHEMBL3342866,chembl,-1.78959274292,48.7747116089
1569,CHEMBL3342867,CHEMBL3342867,chembl,-1.79042220116,48.7283630371
1570,CHEMBL3342868,CHEMBL3342868,chembl,-0.967263281345,48.9825057983
1571,CHEMBL3342869,CHEMBL3342869,chembl,-1.00155580044,48.7138748169
1572,CHEMBL3342870,CHEMBL3342870,chembl,-1.88443470001,49.4922370911
1573,CHEMBL3342871,CHEMBL3342871,chembl,-1.9118309021,49.6466178894
1574,CHEMBL3342872,CHEMBL3342872,chembl,-1.91641867161,47.8371200562
1575,CHEMBL3342874,CHEMBL3342874,chembl,-5.4409570694,47.4733200073
1576,CHEMBL3342875,CHEMBL3342875,chembl,-6.04879760742,47.5787582397
1577,CHEMBL3342876,CHEMBL3342876,chembl,-6.59720849991,47.6500701904
1578,CHEMBL334323,CHEMBL334323,chembl,21.2070674896,-33.4799919128
1579,CHEMBL334407,CHEMBL334407,chembl,7.41919517517,33.7988929749
1580,CHEMBL3353898,CHEMBL3353898,chembl,15.8413801193,35.1819801331
1581,CHEMBL3353899,CHEMBL3353899,chembl,14.1400432587,34.3587265015
1582,CHEMBL3353900,CHEMBL3353900,chembl,11.6725149155,34.3112106323
1583,CHEMBL3353901,CHEMBL3353901,chembl,11.2205600739,33.5027770996
1584,CHEMBL3353910,CHEMBL3353910,chembl,13.0277547836,33.1061019897
1585,CHEMBL3353913,CHEMBL3353913,chembl,15.4636116028,32.7204780579
1586,CHEMBL3353914,CHEMBL3353914,chembl,13.8093624115,34.2526817322
1587,CHEMBL3358098,CHEMBL3358098,chembl,-17.8266639709,49.974571228
1588,CHEMBL3358099,CHEMBL3358099,chembl,-2.32947349548,37.1715240479
1589,CHEMBL3358100,CHEMBL3358100,chembl,-1.68401134014,37.9057312012
1590,CHEMBL3358101,CHEMBL3358101,chembl,-1.54268503189,37.6748008728
1591,CHEMBL3358102,CHEMBL3358102,chembl,-3.27700805664,36.8592987061
1592,CHEMBL3358103,CHEMBL3358103,chembl,-3.79293823242,33.3334617615
1593,CHEMBL3358104,CHEMBL3358104,chembl,1.353307724,36.7719993591
1594,CHEMBL3358105,CHEMBL3358105,chembl,-8.01877975464,37.9779701233
1595,CHEMBL3358107,CHEMBL3358107,chembl,-15.2865819931,47.726348877
1596,CHEMBL3358492,CHEMBL3358492,chembl,-6.99504995346,37.5390090942
1597,CHEMBL3358493,CHEMBL3358493,chembl,-7.97352695465,38.4900894165
1598,CHEMBL3358494,CHEMBL3358494,chembl,-7.55050134659,37.9297676086
1599,CHEMBL3358495,CHEMBL3358495,chembl,-17.2730293274,49.4513511658
1600,CHEMBL3358496,CHEMBL3358496,chembl,-1.10571813583,39.0575408936
1601,CHEMBL3358498,CHEMBL3358498,chembl,-1.14762449265,37.6875648499
1602,CHEMBL3358499,CHEMBL3358499,chembl,-1.15990173817,37.6538238525
1603,CHEMBL3358501,CHEMBL3358501,chembl,-1.67142248154,34.3924026489
1604,CHEMBL3358502,CHEMBL3358502,chembl,-1.58115231991,34.3506889343
1605,CHEMBL3358503,CHEMBL3358503,chembl,-2.59064722061,34.7692260742
1606,CHEMBL3358504,CHEMBL3358504,chembl,-18.2858562469,50.4684753418
1607,CHEMBL3358505,CHEMBL3358505,chembl,22.0517978668,25.3148365021
1608,CHEMBL3358507,CHEMBL3358507,chembl,22.0598983765,25.2847309113
1609,CHEMBL3358508,CHEMBL3358508,chembl,22.0877189636,25.2660942078
1610,CHEMBL3358509,CHEMBL3358509,chembl,-4.88007354736,25.2705116272
1611,CHEMBL3358510,CHEMBL3358510,chembl,-15.7734098434,48.7911148071
1612,CHEMBL3358511,CHEMBL3358511,chembl,-15.5919370651,49.9276924133
1613,CHEMBL3358512,CHEMBL3358512,chembl,-2.92778706551,24.7041893005
1614,CHEMBL3358514,CHEMBL3358514,chembl,-1.7562867403,35.946937561
1615,CHEMBL3358515,CHEMBL3358515,chembl,-2.26190662384,35.8053207397
1616,CHEMBL3358516,CHEMBL3358516,chembl,-16.9419326782,49.4625701904
1617,CHEMBL3358517,CHEMBL3358517,chembl,-15.9369373322,50.2009315491
1618,CHEMBL3358518,CHEMBL3358518,chembl,-3.06090164185,35.0723114014
1619,CHEMBL3358519,CHEMBL3358519,chembl,-6.82984495163,26.7058086395
1620,CHEMBL336504,CHEMBL336504,chembl,-17.5896854401,41.1295661926
1621,CHEMBL336562,CHEMBL336562,chembl,8.21185207367,31.919254303
1622,CHEMBL336592,CHEMBL336592,chembl,-15.819814682,40.2017784119
1623,CHEMBL336842,CHEMBL336842,chembl,-16.1358604431,9.02524662018
1624,CHEMBL336930,CHEMBL336930,chembl,-1.92381477356,29.2403755188
1625,CHEMBL337590,CHEMBL337590,chembl,22.2694187164,-45.1404266357
1626,CHEMBL337659,CHEMBL337659,chembl,-15.4107112885,9.26632022858
1627,CHEMBL337869,CHEMBL337869,chembl,8.89927387238,30.6988830566
1628,CHEMBL338015,CHEMBL338015,chembl,22.8213939667,-28.6303710938
1629,CHEMBL338029,CHEMBL338029,chembl,-10.2817811966,32.6161766052
1630,CHEMBL338298,CHEMBL338298,chembl,-88.2834396362,-2.61426949501
1631,CHEMBL338372,CHEMBL338372,chembl,-87.7571868896,3.48509502411
1632,CHEMBL338482,CHEMBL338482,chembl,-17.1460189819,-32.5607376099
1633,CHEMBL338482,CHEMBL338482,chembl,-17.1425361633,-32.5547065735
1634,CHEMBL338482,CHEMBL338482,chembl,-17.1431884766,-32.5564308167
1635,CHEMBL338520,CHEMBL338520,chembl,-26.4112758636,-32.6633682251
1636,CHEMBL338520,CHEMBL338520,chembl,-26.4060325623,-32.6711502075
1637,CHEMBL338520,CHEMBL338520,chembl,-26.4157218933,-32.6628417969
1638,CHEMBL338587,CHEMBL338587,chembl,-22.2056064606,-26.5953083038
1639,CHEMBL338608,CHEMBL338608,chembl,-11.1374521255,32.6554260254
1640,CHEMBL338632,CHEMBL338632,chembl,-88.1714935303,-7.12228918076
1641,CHEMBL338712,CHEMBL338712,chembl,-88.1345977783,-6.82984209061
1642,CHEMBL338777,CHEMBL338777,chembl,-87.7574462891,3.48573946953
1643,CHEMBL338982,CHEMBL338982,chembl,-21.570066452,-36.8279037476
1644,CHEMBL339086,CHEMBL339086,chembl,-89.5013580322,-2.64425945282
1645,CHEMBL339308,CHEMBL339308,chembl,36.0605430603,1.99026572704
1646,CHEMBL339490,CHEMBL339490,chembl,-20.2397403717,-31.9284801483
1647,CHEMBL339490,CHEMBL339490,chembl,-20.2385902405,-31.9219589233
1648,CHEMBL339490,CHEMBL339490,chembl,-20.2459774017,-31.9203109741
1649,CHEMBL339501,CHEMBL339501,chembl,-16.7984485626,9.72527313232
1650,CHEMBL339577,CHEMBL339577,chembl,-88.8588485718,0.475501060486
1651,CHEMBL339810,CHEMBL339810,chembl,-21.2011318207,-36.6158218384
1652,CHEMBL339810,CHEMBL339810,chembl,-21.1997108459,-36.6201095581
1653,CHEMBL3401469,CHEMBL3401469,chembl,6.73788547516,55.9525680542
1654,CHEMBL3401470,CHEMBL3401470,chembl,2.44309067726,57.2962493896
1655,CHEMBL3401473,CHEMBL3401473,chembl,2.41649460793,57.3515167236
1656,CHEMBL3401477,CHEMBL3401477,chembl,2.80836677551,56.7941246033
1657,CHEMBL3401478,CHEMBL3401478,chembl,4.96460390091,58.3328514099
1658,CHEMBL3401479,CHEMBL3401479,chembl,5.89578151703,56.8260765076
1659,CHEMBL3401480,CHEMBL3401480,chembl,5.26161670685,56.9323883057
1660,CHEMBL3401481,CHEMBL3401481,chembl,4.93310880661,58.2578620911
1661,CHEMBL3401482,CHEMBL3401482,chembl,5.84529733658,56.8167190552
1662,CHEMBL3401484,CHEMBL3401484,chembl,7.71374750137,66.8792800903
1663,CHEMBL3401486,CHEMBL3401486,chembl,8.80753898621,65.6758041382
1664,CHEMBL3401487,CHEMBL3401487,chembl,8.56942844391,66.2387084961
1665,CHEMBL3401488,CHEMBL3401488,chembl,7.37473869324,67.4553985596
1666,CHEMBL3401489,CHEMBL3401489,chembl,9.19764709473,68.0163497925
1667,CHEMBL3401491,CHEMBL3401491,chembl,9.69854831696,67.1926651001
1668,CHEMBL3401492,CHEMBL3401492,chembl,9.65454673767,67.3670425415
1669,CHEMBL3401493,CHEMBL3401493,chembl,8.98148059845,68.2748718262
1670,CHEMBL340301,CHEMBL340301,chembl,-22.2115249634,-26.7110462189
1671,CHEMBL340374,CHEMBL340374,chembl,-88.3607330322,-6.76821517944
1672,CHEMBL340705,CHEMBL340705,chembl,-23.7092094421,-29.2809200287
1673,CHEMBL3407516,CHEMBL3407516,chembl,41.1125259399,32.1848297119
1674,CHEMBL340786,CHEMBL340786,chembl,22.9979438782,-29.2855815887
1675,CHEMBL340873,CHEMBL340873,chembl,-19.1781673431,-35.1403236389
1676,CHEMBL340873,CHEMBL340873,chembl,-19.1341285706,-34.9287071228
1677,CHEMBL340873,CHEMBL340873,chembl,-19.1965847015,-35.2990150452
1678,CHEMBL340895,CHEMBL340895,chembl,-23.0866394043,-34.34948349
1679,CHEMBL340895,CHEMBL340895,chembl,-23.0887832642,-34.3077659607
1680,CHEMBL3409031,CHEMBL3409031,chembl,43.1585960388,38.4528465271
1681,CHEMBL3409032,CHEMBL3409032,chembl,42.1732254028,37.8079986572
1682,CHEMBL3409033,CHEMBL3409033,chembl,40.1757011414,33.7860183716
1683,CHEMBL3409034,CHEMBL3409034,chembl,40.2046318054,33.8129501343
1684,CHEMBL3409035,CHEMBL3409035,chembl,41.0908126831,32.176776886
1685,CHEMBL3409036,CHEMBL3409036,chembl,41.0908851624,32.1826095581
1686,CHEMBL3409037,CHEMBL3409037,chembl,44.4879264832,37.8359947205
1687,CHEMBL3409037,CHEMBL3409037,chembl,44.5006256104,37.8415222168
1688,CHEMBL3409037,CHEMBL3409037,chembl,44.5077896118,37.8500823975
1689,CHEMBL3409038,CHEMBL3409038,chembl,45.2676849365,36.6782112122
1690,CHEMBL3409039,CHEMBL3409039,chembl,43.5776023865,36.5373306274
1691,CHEMBL3409040,CHEMBL3409040,chembl,43.5868988037,36.5471229553
1692,CHEMBL3409041,CHEMBL3409041,chembl,43.6060447693,36.555316925
1693,CHEMBL3409042,CHEMBL3409042,chembl,44.9328727722,35.9780807495
1694,CHEMBL3409043,CHEMBL3409043,chembl,41.5623054504,34.5857963562
1695,CHEMBL3409044,CHEMBL3409044,chembl,41.5819778442,34.6007652283
1696,CHEMBL3409045,CHEMBL3409045,chembl,42.6461601257,33.3762168884
1697,CHEMBL3409046,CHEMBL3409046,chembl,44.1554527283,33.0921630859
1698,CHEMBL3409047,CHEMBL3409047,chembl,42.6552963257,33.417842865
1699,CHEMBL3409048,CHEMBL3409048,chembl,42.6526184082,33.4464683533
1700,CHEMBL3409049,CHEMBL3409049,chembl,44.1246147156,33.0836029053
1701,CHEMBL3409256,CHEMBL3409256,chembl,-25.8268928528,32.7098617554
1702,CHEMBL341381,CHEMBL341381,chembl,-48.2460441589,-87.6404037476
1703,CHEMBL342060,CHEMBL342060,chembl,-1.44681251049,29.1907634735
1704,CHEMBL342323,CHEMBL342323,chembl,19.8966560364,-39.0446434021
1705,CHEMBL342986,CHEMBL342986,chembl,13.2087554932,-48.2855300903
1706,CHEMBL343196,CHEMBL343196,chembl,21.133731842,-39.2907905579
1707,CHEMBL343755,CHEMBL343755,chembl,-21.7729873657,-0.906511843204
1708,CHEMBL344127,CHEMBL344127,chembl,20.4895496368,-44.7207298279
1709,CHEMBL344146,CHEMBL344146,chembl,-21.112859726,52.6218986511
1710,CHEMBL344432,CHEMBL344432,chembl,-36.4879074097,7.96783828735
1711,CHEMBL344677,CHEMBL344677,chembl,-1.70471596718,30.0540370941
1712,CHEMBL344745,CHEMBL344745,chembl,-70.3972625732,-17.562046051
1713,CHEMBL347700,CHEMBL347700,chembl,-17.6809749603,-100.413513184
1714,CHEMBL348067,CHEMBL348067,chembl,-54.7874526978,-27.6324462891
1715,CHEMBL349003,CHEMBL349003,chembl,-7.9054274559,-103.90322876
1716,CHEMBL349003,CHEMBL349003,chembl,-7.93838310242,-103.878425598
1717,CHEMBL349418,CHEMBL349418,chembl,-16.6730957031,-100.202064514
1718,CHEMBL350166,CHEMBL350166,chembl,0.795780241489,-24.6286582947
1719,CHEMBL350221,CHEMBL350221,chembl,8.86854839325,-37.490901947
1720,CHEMBL350221,CHEMBL350221,chembl,8.67673683167,-37.5343208313
1721,CHEMBL351782,CHEMBL351782,chembl,-12.2334079742,-102.144081116
1722,CHEMBL352186,CHEMBL352186,chembl,23.0556545258,-45.6993713379
1723,CHEMBL352234,CHEMBL352234,chembl,22.9218997955,-33.8549690247
1724,CHEMBL352897,CHEMBL352897,chembl,-13.1655235291,-101.3385849
1725,CHEMBL354668,CHEMBL354668,chembl,3.95985364914,25.9631557465
1726,CHEMBL356277,CHEMBL356277,chembl,22.0359210968,-36.8400726318
1727,CHEMBL357034,CHEMBL357034,chembl,-15.6743392944,-32.4110832214
1728,CHEMBL357478,CHEMBL357478,chembl,22.5698432922,-35.7705192566
1729,CHEMBL357830,CHEMBL357830,chembl,23.2944488525,-37.9829864502
1730,CHEMBL357985,CHEMBL357985,chembl,-68.0930862427,-17.5616378784
