,,extra_tooltip,which,x,y
1040,CHEMBL2219980,CHEMBL2219980,chembl,-6.12319231033,-13.5483236313
1041,CHEMBL2219981,CHEMBL2219981,chembl,-3.54141020775,-14.7376365662
1042,CHEMBL2219983,CHEMBL2219983,chembl,-6.59421014786,-14.2210874557
1043,CHEMBL2219998,CHEMBL2219998,chembl,-4.71653223038,-13.3878250122
1044,CHEMBL2220064,CHEMBL2220064,chembl,-4.78533983231,-14.9618501663
1045,CHEMBL2220065,CHEMBL2220065,chembl,-4.00130987167,-14.2137145996
1046,CHEMBL2220130,CHEMBL2220130,chembl,-0.974674761295,-12.577381134
1047,CHEMBL2220185,CHEMBL2220185,chembl,-5.33221721649,-12.9526576996
1048,CHEMBL2220207,CHEMBL2220207,chembl,-4.70323181152,-13.261759758
1049,CHEMBL2220208,CHEMBL2220208,chembl,-4.52829217911,-13.4289150238
1050,CHEMBL2220211,CHEMBL2220211,chembl,-6.16619825363,-14.4556255341
1051,CHEMBL2220238,CHEMBL2220238,chembl,-6.12049627304,-14.3807668686
1052,CHEMBL2220268,CHEMBL2220268,chembl,-4.17032289505,-13.1914319992
1053,CHEMBL2220290,CHEMBL2220290,chembl,-5.28473949432,-12.4320287704
1054,CHEMBL222864,CHEMBL222864,chembl,-32.831237793,38.6830368042
1055,CHEMBL2234448,CHEMBL2234448,chembl,-5.19024419785,11.3194847107
1056,CHEMBL2237137,CHEMBL2237137,chembl,-62.6558036804,40.5618400574
1057,CHEMBL2237154,CHEMBL2237154,chembl,-60.4903068542,41.0695495605
1058,CHEMBL2237155,CHEMBL2237155,chembl,-60.2805786133,40.3286018372
1059,CHEMBL2237156,CHEMBL2237156,chembl,-60.7720184326,41.7354507446
1060,CHEMBL2237157,CHEMBL2237157,chembl,-62.9542922974,41.4122505188
1061,CHEMBL2237159,CHEMBL2237159,chembl,-61.073348999,40.7139778137
1062,CHEMBL2237160,CHEMBL2237160,chembl,-60.9236450195,40.2512741089
1063,CHEMBL2237161,CHEMBL2237161,chembl,-60.0882072449,40.3631782532
1064,CHEMBL2237162,CHEMBL2237162,chembl,-62.8226509094,40.7799987793
1065,CHEMBL2237163,CHEMBL2237163,chembl,-62.9379577637,41.1187210083
1066,CHEMBL2237425,CHEMBL2237425,chembl,-62.3962745667,38.1648368835
1067,CHEMBL225284,CHEMBL225284,chembl,-31.9457454681,39.5159187317
1068,CHEMBL22744,CHEMBL22744,chembl,-19.8131523132,-18.4811573029
1069,CHEMBL22778,CHEMBL22778,chembl,60.2645187378,-27.3413734436
1070,CHEMBL2298799,CHEMBL2298799,chembl,-20.4746494293,19.9454078674
1071,CHEMBL231156,CHEMBL231156,chembl,3.64085388184,32.9816246033
1072,CHEMBL2312225,CHEMBL2312225,chembl,31.6732616425,-20.5380134583
1073,CHEMBL2312226,CHEMBL2312226,chembl,35.1055831909,-23.7954711914
1074,CHEMBL2312227,CHEMBL2312227,chembl,31.7325935364,-20.5052032471
1075,CHEMBL2312536,CHEMBL2312536,chembl,34.3731765747,-23.8492679596
1076,CHEMBL2312537,CHEMBL2312537,chembl,31.8106136322,-20.4581718445
1077,CHEMBL2312538,CHEMBL2312538,chembl,33.7520065308,-23.2347507477
1078,CHEMBL2312637,CHEMBL2312637,chembl,6.20284795761,33.5654182434
1079,CHEMBL2312639,CHEMBL2312639,chembl,6.82379817963,34.1496238708
1080,CHEMBL2312640,CHEMBL2312640,chembl,7.52484989166,33.6350975037
1081,CHEMBL2312641,CHEMBL2312641,chembl,8.02197933197,32.3850631714
1082,CHEMBL2312642,CHEMBL2312642,chembl,6.02556848526,33.3251113892
1083,CHEMBL2312934,CHEMBL2312934,chembl,6.0319314003,33.4610290527
1084,CHEMBL2312935,CHEMBL2312935,chembl,7.58514642715,32.9452285767
1085,CHEMBL2312936,CHEMBL2312936,chembl,7.99940061569,32.4226379395
1086,CHEMBL2312937,CHEMBL2312937,chembl,6.18626213074,33.3997383118
1087,CHEMBL233210,CHEMBL233210,chembl,-18.203994751,-23.6243057251
1088,CHEMBL233591,CHEMBL233591,chembl,0.154382616282,-57.7036781311
1089,CHEMBL233591,CHEMBL233591,chembl,0.152891367674,-57.7070274353
1090,CHEMBL233591,CHEMBL233591,chembl,0.15324524045,-57.707698822
1091,CHEMBL234853,CHEMBL234853,chembl,1.10593640804,-55.4767303467
1092,CHEMBL234853,CHEMBL234853,chembl,1.10463666916,-55.4793548584
1093,CHEMBL234853,CHEMBL234853,chembl,1.10495626926,-55.4809837341
1094,CHEMBL236514,CHEMBL236514,chembl,50.5496292114,-48.3775405884
1095,CHEMBL236514,CHEMBL236514,chembl,50.5513153076,-48.3779602051
1096,CHEMBL236515,CHEMBL236515,chembl,48.4181938171,-49.8632392883
1097,CHEMBL236515,CHEMBL236515,chembl,48.4230384827,-49.864730835
1098,CHEMBL237572,CHEMBL237572,chembl,50.3206596375,-46.4157333374
1099,CHEMBL237572,CHEMBL237572,chembl,50.3211402893,-46.4167366028
1100,CHEMBL237749,CHEMBL237749,chembl,46.0684661865,-45.1840629578
1101,CHEMBL237749,CHEMBL237749,chembl,46.0684700012,-45.1840667725
1102,CHEMBL237787,CHEMBL237787,chembl,46.3832015991,-44.673915863
1103,CHEMBL237787,CHEMBL237787,chembl,46.3839263916,-44.6740913391
1104,CHEMBL237789,CHEMBL237789,chembl,47.2616424561,-44.4421920776
1105,CHEMBL237789,CHEMBL237789,chembl,47.262008667,-44.4428367615
1106,CHEMBL237790,CHEMBL237790,chembl,45.6226272583,-47.000453949
1107,CHEMBL238007,CHEMBL238007,chembl,46.5981750488,-46.6367530823
1108,CHEMBL238519,CHEMBL238519,chembl,51.145652771,19.962884903
1109,CHEMBL238520,CHEMBL238520,chembl,52.5253372192,19.0059432983
1110,CHEMBL2387229,CHEMBL2387229,chembl,-4.62464284897,45.3368339539
1111,CHEMBL238730,CHEMBL238730,chembl,53.7490921021,20.3779563904
1112,CHEMBL238732,CHEMBL238732,chembl,52.6543312073,20.924697876
1113,CHEMBL239166,CHEMBL239166,chembl,52.5719795227,20.6519412994
1114,CHEMBL239167,CHEMBL239167,chembl,53.3543434143,18.3068294525
1115,CHEMBL239168,CHEMBL239168,chembl,52.6878471375,19.0020217896
1116,CHEMBL239700,CHEMBL239700,chembl,-57.1051979065,25.9827136993
1117,CHEMBL24110,CHEMBL24110,chembl,62.3134765625,-8.42848205566
1118,CHEMBL24129,CHEMBL24129,chembl,63.7794647217,-25.2001819611
1119,CHEMBL2413153,CHEMBL2413153,chembl,-67.1977767944,36.6647720337
1120,CHEMBL2413154,CHEMBL2413154,chembl,-68.1419754028,36.3962097168
1121,CHEMBL241463,CHEMBL241463,chembl,54.2347297668,20.616186142
1122,CHEMBL241499,CHEMBL241499,chembl,54.5549430847,18.6739387512
1123,CHEMBL241500,CHEMBL241500,chembl,55.400302887,19.3242015839
1124,CHEMBL241503,CHEMBL241503,chembl,51.0050392151,19.4505901337
1125,CHEMBL24161,CHEMBL24161,chembl,73.8597183228,-31.1425609589
1126,CHEMBL241973,CHEMBL241973,chembl,-3.80782914162,31.5110111237
1127,CHEMBL24222,CHEMBL24222,chembl,71.4764251709,-28.4730739594
1128,CHEMBL242644,CHEMBL242644,chembl,0.740404427052,33.1757049561
1129,CHEMBL2431280,CHEMBL2431280,chembl,18.7863330841,-10.5611753464
1130,CHEMBL2431281,CHEMBL2431281,chembl,19.1351337433,-9.92632293701
1131,CHEMBL2431282,CHEMBL2431282,chembl,16.4277381897,-9.99489212036
1132,CHEMBL243523,CHEMBL243523,chembl,-33.3724937439,39.0577926636
1133,CHEMBL243743,CHEMBL243743,chembl,-33.1459999084,38.9732513428
1134,CHEMBL243954,CHEMBL243954,chembl,-32.7443771362,38.595451355
1135,CHEMBL2442994,CHEMBL2442994,chembl,-30.4405078888,36.7487602234
1136,CHEMBL2442995,CHEMBL2442995,chembl,-30.2270069122,36.8689193726
1137,CHEMBL244562,CHEMBL244562,chembl,1.26079559326,36.5573310852
1138,CHEMBL244577,CHEMBL244577,chembl,-32.8408126831,38.8383216858
1139,CHEMBL244773,CHEMBL244773,chembl,1.1388078928,36.4057693481
1140,CHEMBL244774,CHEMBL244774,chembl,1.63002383709,36.3773956299
1141,CHEMBL24496,CHEMBL24496,chembl,73.9815368652,-25.5314693451
1142,CHEMBL244989,CHEMBL244989,chembl,-0.775100648403,35.9345970154
1143,CHEMBL244990,CHEMBL244990,chembl,1.66853582859,33.3938751221
1144,CHEMBL24523,CHEMBL24523,chembl,75.6637649536,-26.7863292694
1145,CHEMBL24532,CHEMBL24532,chembl,72.8767547607,-25.9685955048
1146,CHEMBL24575,CHEMBL24575,chembl,71.9036483765,-27.5190467834
1147,CHEMBL24622,CHEMBL24622,chembl,78.2132568359,-26.5128726959
1148,CHEMBL246597,CHEMBL246597,chembl,56.4980583191,21.5693206787
1149,CHEMBL246597,CHEMBL246597,chembl,56.4924163818,21.5700511932
1150,CHEMBL246598,CHEMBL246598,chembl,57.9102058411,22.3600559235
1151,CHEMBL246598,CHEMBL246598,chembl,57.8964118958,22.3729553223
1152,CHEMBL246599,CHEMBL246599,chembl,61.1410636902,20.9498710632
1153,CHEMBL246599,CHEMBL246599,chembl,61.141998291,20.949886322
1154,CHEMBL247428,CHEMBL247428,chembl,63.437374115,20.262720108
1155,CHEMBL247609,CHEMBL247609,chembl,63.4571380615,18.7627315521
1156,CHEMBL248229,CHEMBL248229,chembl,61.5745124817,20.5280838013
1157,CHEMBL248230,CHEMBL248230,chembl,60.725112915,20.1672306061
1158,CHEMBL248231,CHEMBL248231,chembl,61.9887924194,18.8151397705
1159,CHEMBL248407,CHEMBL248407,chembl,61.2104682922,19.7032909393
1160,CHEMBL248407,CHEMBL248407,chembl,61.2083244324,19.703578949
1161,CHEMBL248456,CHEMBL248456,chembl,58.0992927551,20.3006401062
1162,CHEMBL248456,CHEMBL248456,chembl,58.0912857056,20.3007316589
1163,CHEMBL248457,CHEMBL248457,chembl,60.7144508362,18.1405963898
1164,CHEMBL248457,CHEMBL248457,chembl,60.7125587463,18.1393089294
1165,CHEMBL248458,CHEMBL248458,chembl,61.7610816956,20.0360221863
1166,CHEMBL248458,CHEMBL248458,chembl,61.7606735229,20.0360565186
1167,CHEMBL24978,CHEMBL24978,chembl,53.0273704529,-26.9720077515
1168,CHEMBL25013,CHEMBL25013,chembl,22.8272418976,-58.9621276855
1169,CHEMBL25074,CHEMBL25074,chembl,22.8284282684,-58.9604492188
1170,CHEMBL251834,CHEMBL251834,chembl,22.6928844452,68.9332733154
1171,CHEMBL252030,CHEMBL252030,chembl,23.8995246887,68.3487319946
1172,CHEMBL252031,CHEMBL252031,chembl,23.9181175232,69.4528121948
1173,CHEMBL252201,CHEMBL252201,chembl,24.2547531128,70.0755310059
1174,CHEMBL252228,CHEMBL252228,chembl,24.7526130676,69.4906082153
1175,CHEMBL252230,CHEMBL252230,chembl,25.1319446564,67.4105377197
1176,CHEMBL252429,CHEMBL252429,chembl,21.7503185272,68.2985305786
1177,CHEMBL252430,CHEMBL252430,chembl,21.6124038696,69.888885498
1178,CHEMBL252816,CHEMBL252816,chembl,25.7518348694,68.6319198608
1179,CHEMBL252818,CHEMBL252818,chembl,23.8986434937,68.3497543335
1180,CHEMBL253022,CHEMBL253022,chembl,23.91746521,69.4544219971
1181,CHEMBL253024,CHEMBL253024,chembl,25.1302967072,67.4104614258
1182,CHEMBL253233,CHEMBL253233,chembl,21.9202003479,68.5773010254
1183,CHEMBL253439,CHEMBL253439,chembl,21.1358833313,68.5999069214
1184,CHEMBL25357,CHEMBL25357,chembl,78.010635376,-26.1127643585
1185,CHEMBL25359,CHEMBL25359,chembl,63.2574501038,-25.3538894653
1186,CHEMBL253878,CHEMBL253878,chembl,24.6033592224,68.490776062
1187,CHEMBL25418,CHEMBL25418,chembl,71.3554382324,-27.7437610626
1188,CHEMBL25483,CHEMBL25483,chembl,71.8970489502,-27.5116920471
1189,CHEMBL25554,CHEMBL25554,chembl,26.1278820038,-27.004983902
1190,CHEMBL256694,CHEMBL256694,chembl,15.9540147781,18.633813858
1191,CHEMBL25690,CHEMBL25690,chembl,73.9826431274,-25.5311393738
1192,CHEMBL258600,CHEMBL258600,chembl,-57.464050293,-15.7503852844
1193,CHEMBL258602,CHEMBL258602,chembl,-57.9651489258,-16.4923210144
1194,CHEMBL25924,CHEMBL25924,chembl,-58.5672988892,-42.1731719971
1195,CHEMBL259686,CHEMBL259686,chembl,-56.7157402039,-16.4763336182
1196,CHEMBL259887,CHEMBL259887,chembl,-58.385509491,-16.191034317
1197,CHEMBL259889,CHEMBL259889,chembl,-58.6404190063,-16.6923084259
1198,CHEMBL261019,CHEMBL261019,chembl,-31.8475933075,32.8636436462
1199,CHEMBL26118,CHEMBL26118,chembl,72.900718689,-29.9262580872
1200,CHEMBL26118,CHEMBL26118,chembl,73.1960220337,-29.5402469635
1201,CHEMBL26118,CHEMBL26118,chembl,73.1960067749,-29.5402450562
1202,CHEMBL26118,CHEMBL26118,chembl,72.6740341187,-29.3320045471
1203,CHEMBL26118,CHEMBL26118,chembl,72.2505722046,-29.7219772339
1204,CHEMBL261383,CHEMBL261383,chembl,-56.4666366577,-16.0749320984
1205,CHEMBL261600,CHEMBL261600,chembl,-57.5765419006,-14.4816904068
1206,CHEMBL26181,CHEMBL26181,chembl,50.9642524719,-27.9132881165
1207,CHEMBL26181,CHEMBL26181,chembl,50.9678573608,-27.9106235504
1208,CHEMBL261824,CHEMBL261824,chembl,-57.0606613159,-15.3337974548
1209,CHEMBL261977,CHEMBL261977,chembl,-63.0,2.25989556313
1210,CHEMBL263881,CHEMBL263881,chembl,-20.2123432159,-38.5284576416
1211,CHEMBL263881,CHEMBL263881,chembl,-20.2114658356,-38.5303344727
1212,CHEMBL266393,CHEMBL266393,chembl,-32.133014679,69.8359146118
1213,CHEMBL266832,CHEMBL266832,chembl,-16.6184692383,42.8645896912
1214,CHEMBL267769,CHEMBL267769,chembl,59.8685493469,-22.7624950409
1215,CHEMBL267930,CHEMBL267930,chembl,32.8406829834,0.41484990716
1216,CHEMBL268258,CHEMBL268258,chembl,71.8028106689,-20.3508777618
1217,CHEMBL268258,CHEMBL268258,chembl,71.8059768677,-20.3521080017
1218,CHEMBL268274,CHEMBL268274,chembl,63.3470954895,-6.39572191238
1219,CHEMBL269419,CHEMBL269419,chembl,53.1807823181,-26.7395782471
1220,CHEMBL269673,CHEMBL269673,chembl,49.2855682373,-29.6107807159
1221,CHEMBL26998,CHEMBL26998,chembl,60.2330207825,-27.1761207581
1222,CHEMBL26998,CHEMBL26998,chembl,60.2360649109,-27.175447464
1223,CHEMBL270736,CHEMBL270736,chembl,-56.4821929932,-16.091047287
1224,CHEMBL270750,CHEMBL270750,chembl,-57.4076652527,-16.8846282959
1225,CHEMBL271253,CHEMBL271253,chembl,18.3082695007,18.6863880157
1226,CHEMBL27132,CHEMBL27132,chembl,-60.598033905,-44.2963104248
1227,CHEMBL271987,CHEMBL271987,chembl,-57.8427696228,-14.8876791
1228,CHEMBL271989,CHEMBL271989,chembl,-57.8651657104,-14.8963880539
1229,CHEMBL272781,CHEMBL272781,chembl,18.2839050293,19.0122966766
1230,CHEMBL273041,CHEMBL273041,chembl,38.3657493591,5.7477016449
1231,CHEMBL273412,CHEMBL273412,chembl,75.0579071045,-11.0783557892
1232,CHEMBL273614,CHEMBL273614,chembl,66.512878418,-28.0284194946
1233,CHEMBL273711,CHEMBL273711,chembl,48.6312522888,-29.2717475891
1234,CHEMBL273867,CHEMBL273867,chembl,62.5693359375,-8.05555820465
1235,CHEMBL27403,CHEMBL27403,chembl,-65.7564697266,3.72819662094
1236,CHEMBL274047,CHEMBL274047,chembl,-35.7200775146,3.88290095329
1237,CHEMBL27429,CHEMBL27429,chembl,-43.5284385681,7.52043104172
1238,CHEMBL275247,CHEMBL275247,chembl,10.6484031677,-38.7862510681
1239,CHEMBL275480,CHEMBL275480,chembl,60.6337127686,-21.9798069
1240,CHEMBL27559,CHEMBL27559,chembl,-56.1555938721,-44.7082138062
1241,CHEMBL275854,CHEMBL275854,chembl,-36.4362716675,-47.6683769226
1242,CHEMBL275854,CHEMBL275854,chembl,-36.4434013367,-47.6675186157
1243,CHEMBL275964,CHEMBL275964,chembl,-30.5639896393,69.5822906494
1244,CHEMBL276468,CHEMBL276468,chembl,48.9179954529,-29.5445976257
1245,CHEMBL276825,CHEMBL276825,chembl,67.6381988525,-25.7166538239
1246,CHEMBL277120,CHEMBL277120,chembl,-3.02799892426,-7.97012329102
1247,CHEMBL277757,CHEMBL277757,chembl,10.7470655441,-38.7583427429
1248,CHEMBL278091,CHEMBL278091,chembl,63.3778800964,-25.3167057037
1249,CHEMBL278814,CHEMBL278814,chembl,78.0162582397,-26.1156997681
1250,CHEMBL278865,CHEMBL278865,chembl,-4.21300601959,39.426940918
1251,CHEMBL279207,CHEMBL279207,chembl,72.519744873,-29.9954872131
1252,CHEMBL27940,CHEMBL27940,chembl,-58.5653343201,-42.8975486755
1253,CHEMBL280137,CHEMBL280137,chembl,73.4913406372,-26.1122894287
1254,CHEMBL280804,CHEMBL280804,chembl,-60.9331626892,-41.9291114807
1255,CHEMBL281248,CHEMBL281248,chembl,51.8077430725,-26.9898662567
1256,CHEMBL281357,CHEMBL281357,chembl,-58.3146972656,-42.7498092651
1257,CHEMBL281554,CHEMBL281554,chembl,-60.9416923523,-41.9083557129
1258,CHEMBL281720,CHEMBL281720,chembl,-33.9117088318,2.80101084709
1259,CHEMBL281819,CHEMBL281819,chembl,75.37840271,-28.5226821899
1260,CHEMBL281923,CHEMBL281923,chembl,-60.0760421753,-42.7902145386
1261,CHEMBL281924,CHEMBL281924,chembl,-60.0763015747,-42.7907791138
1262,CHEMBL282863,CHEMBL282863,chembl,-60.5724449158,-44.2912826538
1263,CHEMBL282950,CHEMBL282950,chembl,-28.8215847015,-40.1150817871
1264,CHEMBL283738,CHEMBL283738,chembl,73.1029815674,-28.4442977905
1265,CHEMBL283956,CHEMBL283956,chembl,74.7693557739,-30.7147159576
1266,CHEMBL284092,CHEMBL284092,chembl,-38.0886459351,2.53544282913
1267,CHEMBL284092,CHEMBL284092,chembl,-38.0894241333,2.53494286537
1268,CHEMBL284585,CHEMBL284585,chembl,75.0137710571,-28.393239975
1269,CHEMBL284585,CHEMBL284585,chembl,75.3790969849,-28.5225276947
1270,CHEMBL284585,CHEMBL284585,chembl,75.0519561768,-28.4181842804
1271,CHEMBL284586,CHEMBL284586,chembl,-59.4152488708,-43.1558074951
1272,CHEMBL284820,CHEMBL284820,chembl,69.7917404175,-4.93526983261
1273,CHEMBL285341,CHEMBL285341,chembl,103.577789307,-55.9648399353
1274,CHEMBL285402,CHEMBL285402,chembl,-28.5538539886,-33.2938156128
1275,CHEMBL285755,CHEMBL285755,chembl,71.6961898804,-9.00251483917
1276,CHEMBL285774,CHEMBL285774,chembl,73.7940750122,-31.22382164
1277,CHEMBL286006,CHEMBL286006,chembl,71.3554382324,-27.7437610626
1278,CHEMBL286205,CHEMBL286205,chembl,72.4070892334,-29.4098682404
1279,CHEMBL287134,CHEMBL287134,chembl,73.0995788574,-28.4457492828
1280,CHEMBL288821,CHEMBL288821,chembl,-23.5994033813,-44.6807937622
1281,CHEMBL289489,CHEMBL289489,chembl,-23.6259593964,-44.6812400818
1282,CHEMBL290587,CHEMBL290587,chembl,-23.2099590302,-47.403717041
1283,CHEMBL291908,CHEMBL291908,chembl,-46.3004188538,10.1989517212
1284,CHEMBL292187,CHEMBL292187,chembl,4.77748346329,11.4738864899
1285,CHEMBL292366,CHEMBL292366,chembl,-43.1422615051,18.1512851715
1286,CHEMBL292686,CHEMBL292686,chembl,-47.2376441956,7.67035865784
1287,CHEMBL292935,CHEMBL292935,chembl,-23.8221492767,11.2512607574
1288,CHEMBL293065,CHEMBL293065,chembl,58.4272384644,-55.8380050659
1289,CHEMBL293126,CHEMBL293126,chembl,58.8126525879,-53.1246757507
1290,CHEMBL293539,CHEMBL293539,chembl,-42.376373291,13.8896121979
1291,CHEMBL293734,CHEMBL293734,chembl,-40.3417739868,17.1057167053
1292,CHEMBL293923,CHEMBL293923,chembl,-45.6419181824,27.8496952057
1293,CHEMBL293968,CHEMBL293968,chembl,-44.7467041016,10.0818805695
1294,CHEMBL293980,CHEMBL293980,chembl,-41.5538520813,14.561205864
1295,CHEMBL294730,CHEMBL294730,chembl,-45.8641967773,28.2406349182
1296,CHEMBL294829,CHEMBL294829,chembl,-48.1855812073,11.6930322647
1297,CHEMBL294880,CHEMBL294880,chembl,56.846031189,-56.2567901611
1298,CHEMBL296254,CHEMBL296254,chembl,-42.8631134033,7.60261964798
1299,CHEMBL297017,CHEMBL297017,chembl,52.9660949707,-15.7021799088
1300,CHEMBL297099,CHEMBL297099,chembl,-38.9348869324,5.23120117188
1301,CHEMBL297702,CHEMBL297702,chembl,-58.0357704163,-5.96114397049
1302,CHEMBL297742,CHEMBL297742,chembl,58.7756233215,-55.6283569336
1303,CHEMBL297925,CHEMBL297925,chembl,50.5231170654,-12.4769821167
1304,CHEMBL298096,CHEMBL298096,chembl,49.3873672485,-14.9210834503
1305,CHEMBL298279,CHEMBL298279,chembl,49.3873672485,-14.9210834503
1306,CHEMBL298279,CHEMBL298279,chembl,48.985748291,-15.1151447296
1307,CHEMBL298279,CHEMBL298279,chembl,48.6484565735,-14.8050813675
1308,CHEMBL298363,CHEMBL298363,chembl,48.6977462769,-13.1247234344
1309,CHEMBL298595,CHEMBL298595,chembl,-43.021938324,14.40873909
1310,CHEMBL298855,CHEMBL298855,chembl,50.9320030212,-17.992980957
1311,CHEMBL299022,CHEMBL299022,chembl,-37.4598388672,13.4301528931
1312,CHEMBL299231,CHEMBL299231,chembl,-67.130821228,3.89394617081
1313,CHEMBL299253,CHEMBL299253,chembl,-43.2959861755,18.1984977722
1314,CHEMBL299405,CHEMBL299405,chembl,49.5022735596,-13.7012720108
1315,CHEMBL299454,CHEMBL299454,chembl,-39.3857421875,17.9682846069
1316,CHEMBL299485,CHEMBL299485,chembl,54.7060699463,-54.2997016907
1317,CHEMBL29951,CHEMBL29951,chembl,68.9633255005,-6.39349317551
1318,CHEMBL299638,CHEMBL299638,chembl,-57.9177970886,-5.91623163223
1319,CHEMBL299691,CHEMBL299691,chembl,-43.8144302368,10.707113266
1320,CHEMBL299691,CHEMBL299691,chembl,-43.8142318726,10.7066040039
1321,CHEMBL299817,CHEMBL299817,chembl,52.2086982727,-14.7757987976
1322,CHEMBL300100,CHEMBL300100,chembl,50.4251747131,-14.1767444611
1323,CHEMBL300100,CHEMBL300100,chembl,50.5326766968,-13.6190290451
1324,CHEMBL300100,CHEMBL300100,chembl,50.4085121155,-14.1486473083
1325,CHEMBL300115,CHEMBL300115,chembl,57.2505149841,-53.4581832886
1326,CHEMBL300209,CHEMBL300209,chembl,-22.948928833,-53.2743759155
1327,CHEMBL300340,CHEMBL300340,chembl,58.1643104553,-56.3872680664
1328,CHEMBL300709,CHEMBL300709,chembl,48.6969413757,-14.3752851486
1329,CHEMBL300739,CHEMBL300739,chembl,53.7306404114,-12.6305732727
1330,CHEMBL300763,CHEMBL300763,chembl,58.0125732422,-51.91223526
1331,CHEMBL301019,CHEMBL301019,chembl,-45.3610649109,9.68692302704
1332,CHEMBL301224,CHEMBL301224,chembl,-39.461933136,17.8907966614
1333,CHEMBL301272,CHEMBL301272,chembl,55.6782455444,-52.0746994019
1334,CHEMBL301661,CHEMBL301661,chembl,57.6763572693,-51.6802444458
1335,CHEMBL301677,CHEMBL301677,chembl,57.0613174438,-54.4319229126
1336,CHEMBL301765,CHEMBL301765,chembl,-64.0457382202,1.73143613338
1337,CHEMBL301806,CHEMBL301806,chembl,49.8214950562,-17.8821582794
1338,CHEMBL302225,CHEMBL302225,chembl,-63.1318740845,4.65256500244
1339,CHEMBL3039720,CHEMBL3039720,chembl,1.04904544353,8.57288455963
1340,CHEMBL304438,CHEMBL304438,chembl,38.582862854,32.1995887756
1341,CHEMBL305660,CHEMBL305660,chembl,-1.07345449924,-0.365264862776
1342,CHEMBL305833,CHEMBL305833,chembl,47.149307251,-68.9306793213
1343,CHEMBL305833,CHEMBL305833,chembl,47.153591156,-68.929473877
1344,CHEMBL305834,CHEMBL305834,chembl,7.70224428177,9.62226772308
1345,CHEMBL305920,CHEMBL305920,chembl,4.89084815979,9.21040153503
1346,CHEMBL306830,CHEMBL306830,chembl,8.19399738312,9.74940109253
1347,CHEMBL307364,CHEMBL307364,chembl,-37.1321487427,-51.5019378662
1348,CHEMBL307364,CHEMBL307364,chembl,-37.134311676,-51.5043487549
1349,CHEMBL307874,CHEMBL307874,chembl,50.5918731689,-63.1040115356
1350,CHEMBL307874,CHEMBL307874,chembl,50.5918731689,-63.1040115356
1351,CHEMBL30831,CHEMBL30831,chembl,-28.3060340881,-33.8243713379
1352,CHEMBL308345,CHEMBL308345,chembl,9.34635257721,10.3694009781
1353,CHEMBL308388,CHEMBL308388,chembl,51.3381156921,-62.9425888062
1354,CHEMBL308388,CHEMBL308388,chembl,51.6503410339,-63.521938324
1355,CHEMBL308476,CHEMBL308476,chembl,3.98423743248,9.74120616913
1356,CHEMBL308875,CHEMBL308875,chembl,4.87039470673,10.9042291641
1357,CHEMBL309106,CHEMBL309106,chembl,-7.11888217926,29.8883342743
1358,CHEMBL309215,CHEMBL309215,chembl,7.76740217209,9.61626720428
1359,CHEMBL3092342,CHEMBL3092342,chembl,-14.8071184158,-43.2974052429
1360,CHEMBL3092346,CHEMBL3092346,chembl,-15.2100563049,-43.6678199768
1361,CHEMBL3092351,CHEMBL3092351,chembl,-15.1203689575,-43.5988883972
1362,CHEMBL309304,CHEMBL309304,chembl,50.0952110291,-65.5342254639
1363,CHEMBL309304,CHEMBL309304,chembl,51.2150535583,-65.2869796753
1364,CHEMBL309396,CHEMBL309396,chembl,51.6319313049,-66.5803527832
1365,CHEMBL309396,CHEMBL309396,chembl,51.6360549927,-66.5776138306
1366,CHEMBL309666,CHEMBL309666,chembl,55.0826034546,-63.5105819702
1367,CHEMBL309666,CHEMBL309666,chembl,55.0830230713,-63.5124511719
1368,CHEMBL310045,CHEMBL310045,chembl,8.51878452301,8.88569831848
1369,CHEMBL310048,CHEMBL310048,chembl,3.93468809128,9.59726238251
1370,CHEMBL310063,CHEMBL310063,chembl,52.2261734009,-62.1441650391
1371,CHEMBL310063,CHEMBL310063,chembl,52.2238616943,-62.1416854858
1372,CHEMBL310599,CHEMBL310599,chembl,-44.4679069519,39.3764266968
1373,CHEMBL310883,CHEMBL310883,chembl,51.1561737061,-63.5862579346
1374,CHEMBL310883,CHEMBL310883,chembl,51.6503410339,-63.521938324
1375,CHEMBL31115,CHEMBL31115,chembl,-36.9460449219,-46.6522521973
1376,CHEMBL31115,CHEMBL31115,chembl,-36.9442481995,-46.6531867981
1377,CHEMBL311479,CHEMBL311479,chembl,-44.3686294556,37.3883132935
1378,CHEMBL311701,CHEMBL311701,chembl,50.126159668,-64.4439849854
1379,CHEMBL311701,CHEMBL311701,chembl,50.126159668,-64.4439849854
1380,CHEMBL311964,CHEMBL311964,chembl,48.8380622864,-61.6654014587
1381,CHEMBL311964,CHEMBL311964,chembl,48.8378562927,-61.6672935486
1382,CHEMBL31217,CHEMBL31217,chembl,-28.0755176544,-34.4928092957
1383,CHEMBL312845,CHEMBL312845,chembl,15.991941452,-32.3304405212
1384,CHEMBL313023,CHEMBL313023,chembl,42.3630981445,-62.2087516785
1385,CHEMBL313424,CHEMBL313424,chembl,26.0591030121,28.5901451111
1386,CHEMBL313490,CHEMBL313490,chembl,12.9498338699,-32.2548103333
1387,CHEMBL31354,CHEMBL31354,chembl,-23.3238773346,72.7812194824
1388,CHEMBL31354,CHEMBL31354,chembl,-23.6544589996,73.6963195801
