,activity,extra_tooltip,x,y
CHEMBL1765632,active,,2.763239,-13.496134
CHEMBL1765634,active,,1.598469,-8.326733
CHEMBL1765637,active,,-6.280446,-7.424983
CHEMBL176884,active,,-3.872703,9.804638
CHEMBL177031,inactive,,6.546449,-2.683877
CHEMBL1771105,active,,1.454034,6.34041
CHEMBL1771106,active,,0.69605,8.563929
CHEMBL1771108,active,,5.633123,-7.022083
CHEMBL1771109,active,,0.136063,7.963374
CHEMBL1771112,active,,-1.35167,9.80376
CHEMBL1771114,active,,-2.47058,0.960188
CHEMBL1771252,active,,-0.585859,-13.439491
CHEMBL1771253,active,,-5.143399,-9.527504
CHEMBL177398,active,,3.11196,-4.274782
CHEMBL1774383,active,,-1.030883,-11.536574
CHEMBL1774384,active,,3.076837,-10.086349
CHEMBL1774537,active,,3.282249,-9.578314
CHEMBL1774538,active,,0.749488,-4.53274
CHEMBL1774539,active,,-1.074783,-4.457942
CHEMBL1774543,active,,3.872562,-12.231283
CHEMBL1774545,active,,3.243655,-12.963569
CHEMBL1774547,active,,2.507699,-14.038306
CHEMBL1774552,active,,4.046669,-3.979084
CHEMBL1779058,inactive,,1.11069,16.017967
CHEMBL1779060,inactive,,-1.493397,3.69689
CHEMBL178564,active,,-2.029754,15.959113
CHEMBL1788197,active,,-2.58174,-10.292324
CHEMBL1788252,active,,-3.917564,-18.393379
CHEMBL1788258,active,,0.448089,-11.839489
CHEMBL179003,active,,-3.750286,-5.812288
CHEMBL179025,active,,0.362873,0.691306
CHEMBL179053,active,,8.341986,6.7518
CHEMBL1794855,inactive,,5.424789,23.569498
CHEMBL179781,active,,-1.44553,-14.054573
CHEMBL179805,inactive,,-1.818725,10.110641
CHEMBL179960,active,,-2.188549,-5.997713
CHEMBL180010,active,,6.477054,1.14046
CHEMBL180107,inactive,,-2.240135,12.667875
CHEMBL1802360,active,,0.81504,-1.03355
CHEMBL181203,inactive,,-0.746584,7.9746
CHEMBL1813586,inactive,,4.862319,-0.821395
CHEMBL1813591,active,,-2.959258,-3.326761
CHEMBL1813594,active,,0.16606,-4.143815
CHEMBL1813595,active,,2.31204,-4.055643
CHEMBL1813596,active,,3.67495,-6.751158
CHEMBL1813597,active,,-3.544346,4.697621
CHEMBL1813599,active,,5.253131,-1.354286
CHEMBL1822386,inactive,,4.105777,-5.941051
CHEMBL1822390,inactive,,1.949389,-2.526994
CHEMBL182652,active,,8.174071,-1.097372
CHEMBL184049,inactive,,2.020608,13.712145
CHEMBL184050,inactive,,3.512687,14.478217
CHEMBL184383,active,,-3.884597,-10.046095
CHEMBL184724,inactive,,0.745332,7.411204
CHEMBL184993,active,,-7.790832,1.64828
CHEMBL185841,active,,0.160003,17.736717
CHEMBL185875,inactive,,-6.271123,-3.437807
